Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
(rest) adiknya oppa dino,@oppahoranghae,2024-03-29T12:42:11.000Z,False,"sebagai yg pernah kena dbd aku ga main hp selama bbrp hari, main hp pun cuma liat wa terus udah. ku bales chat dll setelah sembuh wkwwkwk karna buat makan aja aku susah karna muntah terus + lemes, jadi mending ak rehat dulu hehe",0,0,0,117,[],[],[],https://pbs.twimg.com/profile_images/1536911357525626881/e9xjEveb_normal.jpg,https://x.com/oppahoranghae/status/1773692125911163101,tweet_id:1773692125911163101
Rose,@malamdibalik,2024-03-29T12:06:47.000Z,False,"ga bisa nder, gw pernah kena dbd drop bgt ga bisa jalan karena sendi sakit semua, ga bisa ngangkat gayung isi air, pegang hp pun ga ada tenaga sama sekali",0,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1481574335198670850/8NIDpmio_normal.jpg,https://x.com/malamdibalik/status/1773683219294023794,tweet_id:1773683219294023794
gara,@anggarasamvdr,2024-03-29T11:09:46.000Z,True,"pernah se-nggak punya uang apa kamu?

i'll go first, dulu kelas 3 sd pernah sakit dbd sama tipes terus pas pulang ayah malah bawa motor, terus dokternya bilang ""anaknya lemes mending cari mobil atau taksi"" karena di waktu itu ayah gaada uang, akhirnya pulang rs pake pick up",233,54,310,40K,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1913442455216947200/hFUMI080_normal.jpg,https://x.com/anggarasamvdr/status/1773668871632793625,tweet_id:1773668871632793625
Rizki,@kikiiirizki,2024-03-29T01:36:47.000Z,True,Gub/walkot ku pas dbd lagi naik gak pernah bikin statement kayak gini.,0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1913953483327504384/-60jZ-2E_normal.jpg,https://x.com/kikiiirizki/status/1773524675462926778,tweet_id:1773524675462926778
~,@Pandhukun,2024-03-28T14:42:28.000Z,False,Orang Lamongan ga pernah kena DBD,0,0,0,205,[],[],[],https://pbs.twimg.com/profile_images/1917424015121211392/febt0snD_normal.jpg,https://x.com/Pandhukun/status/1773360008769552474,tweet_id:1773360008769552474
nia,@LubLyra,2024-03-28T14:35:12.000Z,False,"Pengen jadi dokter atau perawat, karena pernah hampir meninggal pas kelas 1 sd karena dbd dan dirawat hampir 1 minggu di ICU. Tapi kenyataannya otak dan duit keluargaku ga menyanggupi wkwkw https://x.com/yubarhome/stat/yubarhome/status/1773356175699960203…",0,0,0,144,[],[],[],https://pbs.twimg.com/profile_images/1847777207118401537/cukdxthw_normal.jpg,https://x.com/LubLyra/status/1773358182150164759,tweet_id:1773358182150164759
,@makdungdung,2024-03-28T11:41:35.000Z,False,"Tenang, 2 thn lalu gw pernah bolong 20 hari krn DBD + mens. Semangat bayar utangnya ya ",0,0,0,39,[],[],"['\\U0001f642', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1718709461542735872/P73uccFa_normal.jpg,https://x.com/makdungdung/status/1773314489930203469,tweet_id:1773314489930203469
,@dodolgabuttt,2024-03-28T04:11:45.000Z,False,"Akuuu pernah kena gejala DBD, trombosit ga naek2. Trus minum inii langsung naek nderrr",0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1909219426983104512/qFTTL1bN_normal.jpg,https://x.com/dodolgabuttt/status/1773201286168522961,tweet_id:1773201286168522961
Dokter Tifa,@DokterTifa,2024-03-28T02:40:06.000Z,True,"Doktif, apakah peningkatan kasus Demam Berdarah di Argentina krn penyebaran  Nyamuk GMO nya Bill Gates?

Oh, bukaaan.

Jangan pernah hubungkan antara peningkatan kasus DBD dg  penyebaran Nyamuk bionik  ya!

Bill Gates itu Nabi, Rasul, Tuhan!

Awas ya",9,76,253,18K,[],[],[],https://pbs.twimg.com/profile_images/1881654446209548288/QeDo2nEj_normal.jpg,https://x.com/DokterTifa/status/1773178220172485038,tweet_id:1773178220172485038
auliaf𐙚,@futriaulia_,2024-03-28T01:21:58.000Z,False,pernah liat taqy malik lagi sakit dbd trus minum ini & beneran trombosit nya langsung naik,0,0,0,98,[],[],[],https://pbs.twimg.com/profile_images/1795277384532504576/i3q4BsDI_normal.jpg,https://x.com/futriaulia_/status/1773158558537863489,tweet_id:1773158558537863489
(⁠〒⁠﹏⁠〒⁠),@mamangdino,2024-03-27T22:53:36.000Z,False,"Sumuknya polll polll an woiiiii Kipas ga berasa, banyak nyamuk, Masya Allah banget. Ni pemerintah SBY gamau ngadain fogging apa? 3 Tahun di SBY ga pernah ngerasain fogging soalnya pdahal kasus DBD lagi tinggi-tingginya.",1,0,0,248,[],[],"['\\U0001f614', '\\U0001f614', '\\U0001f614']",https://pbs.twimg.com/profile_images/1903469254034472960/zcTXQ4Yo_normal.jpg,https://x.com/mamangdino/status/1773121218339582006,tweet_id:1773121218339582006
⋆𐙚 zā,@jsuhlatteex,2024-03-27T13:10:44.000Z,False,"ini obat bagus banget buat yang lagi kena dbd, gue pernah minum ini sampe oek oek karena gasuka sama bau + rasa nya https://x.com/convomf/status/convomf/status/1772624641330135476…",0,0,0,68,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1919672884081131520/Yq04vAn3_normal.jpg,https://x.com/jsuhlatteex/status/1772974538625536246,tweet_id:1772974538625536246
vv ◡̈,@vvkucingg,2024-03-27T12:44:48.000Z,False,orang kantor ku pernah kena dbd juga dan katanya dia minum ini bener2 bagus bener2 naikin trombosit dia,0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1923867135912128512/A6Y1Zezd_normal.jpg,https://x.com/vvkucingg/status/1772968010237534369,tweet_id:1772968010237534369
MazojiX,@MazojiX,2024-03-27T12:30:00.000Z,False,"Aku sih pake ini, tapi ya mahal...
Dah pernah sakit n cek darah, trombosit di bawah normal, disuruh rawat inap DBD saya ngotot ga mau, minum ini 1-2 hari lalu cek darah, trombosit normal & emang pulih sehat kembali.",0,0,0,345,[],[],[],https://pbs.twimg.com/profile_images/3653729861/ec32fb3f621323e88b2b13218766d382_normal.jpeg,https://x.com/MazojiX/status/1772964287796961424,tweet_id:1772964287796961424
Cia,@dailyantiseptic,2024-03-27T11:44:17.000Z,False,"Udah pernah, bagus banget. Dulu aku dbd minumnya ini, pemulihannya jauh lebih cepat. Gak usah beli satu pack beli aja 3-4 botol dulu.",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1519728856911204353/7U1CO4P8_normal.jpg,https://x.com/dailyantiseptic/status/1772952781852176825,tweet_id:1772952781852176825
daisy,@daisydaisy_____,2024-03-27T11:36:00.000Z,False,"Pernah minum pas kena dbd, alhamdulillah sih works. Waktu itu hampir disuruh transfusi trombosit krn trombositnya gk naik², dibilangin temen minum itu aja & yah trombositnya naik",0,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1780143519602188288/8UknxaN8_normal.jpg,https://x.com/daisydaisy_____/status/1772950696486121727,tweet_id:1772950696486121727
Maulana Ibrahim,@LAna2678,2024-03-27T11:31:24.000Z,False,ga punya pengalaman pribadi langsung tp dulu pernah belikan ipar yg kena DBD katanya sih ngaruh bgt,0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1919530559707217920/BA9HUq-u_normal.jpg,https://x.com/LAna2678/status/1772949540603097438,tweet_id:1772949540603097438
mobil penyok,@tementayo,2024-03-27T10:46:49.000Z,False,Sumpah cuy gua pernah kalo angkak di minum pas dbd gak enaknya 1000 x lipat. Tapi pas sehat minum angkak b aja rasanya,1,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1109052535124295680/yCFcjxN-_normal.jpg,https://x.com/tementayo/status/1772938319636377887,tweet_id:1772938319636377887
₊˚⊹ ʚɞ,@angelapollonia,2024-03-27T10:43:22.000Z,False,keinget pernah dipaksa papa sampe nangis nangis buat minum ni obat pas kena dbd  rasanya  https://x.com/convomf/status/convomf/status/1772624641330135476…,1,0,0,155,[],[],"['\\U0001f974', '\\U0001f922']",https://pbs.twimg.com/profile_images/1658454149862948864/WrJiXGqF_normal.jpg,https://x.com/angelapollonia/status/1772937451130048884,tweet_id:1772937451130048884
Not your type of girl,@blahblahckh,2024-03-27T10:37:00.000Z,False,Bagus. Adikku dua2nya pernah konsumsi waktu dbd,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1396041481400426500/2ODowuvp_normal.jpg,https://x.com/blahblahckh/status/1772935848767439205,tweet_id:1772935848767439205
𓂃 ࣪˖ ִֶָ𐀔,@sturgeoon,2024-03-27T10:35:39.000Z,True,"pernah. Dulu itu aku sd kelas berapa gitu ya, terus aku drop. Kena dbd sama tipes dan sempat koma seminggu. Itu papah sampai nangis padahal beliau dikenal gak pernah nangis. Dan pas aku bangun itu aku enggak inget apa-apa TT__TT",1,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1926564634556780544/LzSojuv9_normal.jpg,https://x.com/sturgeoon/status/1772935510387781826,tweet_id:1772935510387781826
a bo'oh'o'wo'er,@tobangasponskar,2024-03-27T10:34:57.000Z,False,"Pernah, bisa, dulu aku opname collab dbd + tipes + pneumonia, pake ini ngeboost kok sama minum cacing bubuk",1,0,0,51,[],[],[],https://pbs.twimg.com/profile_images/1750166838317637632/pio6pq1S_normal.jpg,https://x.com/tobangasponskar/status/1772935330791841842,tweet_id:1772935330791841842
RajaJulien,@Imneowise,2024-03-27T10:15:40.000Z,False,"Aku pernah dirawat DBD, fun fact nya kata dokter trombosit itu nnti naik sendiri asal dapat perawatan yg intensif. Bahkan jus jambu pun ga ngaruh kata dokternya",0,0,0,56,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1747943564687052800/77_uA3Be_normal.jpg,https://x.com/Imneowise/status/1772930480997888013,tweet_id:1772930480997888013
supa dupa lope,@jinchaeha,2024-03-27T09:49:16.000Z,False,dbd..sampai-sampai tekanan darahku udah di bawah 50  + jantung pernah berhenti karena lari 7 menit ga berhenti,0,0,0,110,[],[],"['\\U0001f614', '\\U0001f614']",https://pbs.twimg.com/profile_images/1770306062681579520/NryHeK4e_normal.jpg,https://x.com/jinchaeha/status/1772923835152785689,tweet_id:1772923835152785689
Dita,@ditanindyak,2024-03-27T08:51:34.000Z,False,"Wkatu kecil pernah DBD, disaranin orang2 buat dicekoki gerusan nggak tau apa yg katanya dari cacing Untung ibu nolak. Yang ibu lakuin dari saran orang cuma ngasih jus jambu merah aja, itu pun nawaitunya nambah gizi sama biar ada yg masuk karena susah makan.",1,0,0,62,[],[],['\\U0001f922'],https://pbs.twimg.com/profile_images/1925890080738017280/qUBMlzb3_normal.jpg,https://x.com/ditanindyak/status/1772909315218624836,tweet_id:1772909315218624836
Shame on you,@Shameonu1sr43L,2024-03-27T08:35:13.000Z,False,"Bagusss nder, pernah dbd juga minum ini trombisit naik",0,0,0,11,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Shameonu1sr43L/status/1772905202284151223,tweet_id:1772905202284151223
k,@emjeeeee_,2024-03-27T05:59:35.000Z,False,Bagus bgt nder kka aku jg pernah pake ini pas dbd,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1659891127036833793/aTqVfBx7_normal.jpg,https://x.com/emjeeeee_/status/1772866035047149731,tweet_id:1772866035047149731
del^^,@nrichaegil,2024-03-27T05:53:36.000Z,False,"Mantul nder, korban dbd pasti pernah disaranin ini ",0,0,0,43,[],[],['\\U0001f62c'],https://pbs.twimg.com/profile_images/1922471911264813056/hSLHsZhl_normal.jpg,https://x.com/nrichaegil/status/1772864527530402200,tweet_id:1772864527530402200
gaaa•.•ciii,@shee_gaaa,2024-03-27T05:42:57.000Z,False,"nder, aku dulu pernah kena dbd, trombosit nya juga rendah smpe disaranin bgt rawat inap, tpi karna aku ga mau aku usahain minum apapun yg bisa naikin trombosit, yg aku minum Sari Kurma dan jus jambu biji tanpa gula. 3 hari aku rutinin alhamdulillah trombosit nya naik, dan sembuh.",1,0,0,433,[],[],[],https://pbs.twimg.com/profile_images/1765951116775477249/ElXUHwZS_normal.jpg,https://x.com/shee_gaaa/status/1772861849437946359,tweet_id:1772861849437946359
txt dari ((((LINKEDIN)))),@darilinkedin,2024-03-27T05:06:35.000Z,True,"Kerja, kerja, tumbang... Dikira tipes ternyata DBD, siapa yang pernah gini?

Yang belom pernah kena DBD, biar tetap bisa ngejar target KPI cobain deh Vaksin DBD. 

Bisa via Halodoc pake kupon VAKSINHALODOC dapet diskon hingga 100rb. Thank me later ",2,2,23,10K,[],[],"['\\U0001f440', '\\U0001f449', '\\U0001f91d']",https://pbs.twimg.com/profile_images/1640572232509583362/Ar_UoA-t_normal.jpg,https://x.com/darilinkedin/status/1772852697437282340,tweet_id:1772852697437282340
이가엘 GAEL,@diary_gael,2024-03-27T04:57:12.000Z,True,"Bagus bgt, dulu pernah dbd pake ini. Langsung naik drastis.",1,0,2,16K,[],[],[],https://pbs.twimg.com/profile_images/1736039956580298752/Mu-Mx-AJ_normal.jpg,https://x.com/diary_gael/status/1772850333116776842,tweet_id:1772850333116776842
aㅠ,@rahayoon,2024-03-27T04:07:05.000Z,False,"Pernah pas dbd trombositnya turun sampe 50k minum ini 2 botol dlm sehari langsung naik drastis, beli aja 
Klo mau yg lebih murah coba trolit nder, ampuh juga naikin trombosit",0,0,1,246,[],[],[],https://pbs.twimg.com/profile_images/1928832429059616770/wGcpF3xD_normal.jpg,https://x.com/rahayoon/status/1772837722606178631,tweet_id:1772837722606178631
Kuro,@melato9ooo,2024-03-27T03:06:13.000Z,False,"Mungkin bisa makan jambu merah nder, it works. w pernah dbd dan makan jambu merah rutin bener2 ngebantu bgt. Dibarengi istirahat nder jangan lupa. Cepat sembuh adeenyaa ",0,0,0,62,[],[],['\\U0001fa77'],https://pbs.twimg.com/profile_images/1340092021910880259/wsdMmzwA_normal.jpg,https://x.com/melato9ooo/status/1772822404987076731,tweet_id:1772822404987076731
cacaaaaaa,@callmecacaaa,2024-03-27T02:46:49.000Z,False,"aku pernah kena dbd jg dan pake itu emg manjurrrr bgttt disini ada jual ecernya kokkk, tp saran aku pake sari kurma aja nder bagus jugaaa",0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1915776625796677632/aso4UGY0_normal.jpg,https://x.com/callmecacaaa/status/1772817524188647560,tweet_id:1772817524188647560
,@_d_9_put,2024-03-27T01:47:02.000Z,False,Gk tau nder sbg pernah DBD minum jus jambu yg alami aja baik nder,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1597447601737330688/aFR7kfux_normal.jpg,https://x.com/_d_9_put/status/1772802478989570483,tweet_id:1772802478989570483
kei | mention after dm plis,@krupukgorenk,2024-03-26T23:53:59.000Z,False,aku pernah dbd dan iya work diaku buat naikin trombosit,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1742765628610756608/w79lqGKX_normal.jpg,https://x.com/krupukgorenk/status/1772774027662340513,tweet_id:1772774027662340513
bil,@phyylisssn,2024-03-26T21:26:45.000Z,False,"akuu, pernah dbd waktu kelas 6 SD dulu. terus dikasih tau sama orang sekamar di RS, katanya suruh minum fufang. tapi minumnya ngumpet-ngumpet biar ngga ketauan dokter sama suster wkwk",0,0,0,108,[],[],[],https://pbs.twimg.com/profile_images/1537047173488996353/lcc4hIW0_normal.jpg,https://x.com/phyylisssn/status/1772736977516826728,tweet_id:1772736977516826728
Today is,@think_about_dir,2024-03-26T21:24:26.000Z,False,"Mending minum pocari nder atau jus jambu yang banyak. Aku pernah kena dbd 2x, recovery paling cepet 2 hari dengan minum pocari dan jus jambu seharian",0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1799457788932108288/MLvCg2sw_normal.jpg,https://x.com/think_about_dir/status/1772736393325711571,tweet_id:1772736393325711571
tebak siapa,@milikmasku,2024-03-26T21:24:11.000Z,False,"Bener ko , bapak gw pernah kena dbd minumnya ini. Bahkan emak gw yg sakit dikasih gnian buat stamina oke juga. markotop bgt deh ini obat",0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1881729120532660226/4TbbvkVI_normal.jpg,https://x.com/milikmasku/status/1772736329488461895,tweet_id:1772736329488461895
lisma,@lismahdynt,2024-03-26T20:29:58.000Z,False,iya emang sender fufang emang bagus buat naikin trombosit adek ku pernah dbd terus minum fufang 2 botol trombositnya bagus lagi,0,0,0,267,[],[],[],https://pbs.twimg.com/profile_images/1651174901980741632/b2aPnU6a_normal.jpg,https://x.com/lismahdynt/status/1772722685610467678,tweet_id:1772722685610467678
pin.,@albusvenetus,2024-03-26T20:28:29.000Z,False,"Aku pernah minum ini dua kali pas kena dbd dua kali jg, tp gatau ya hasil signifikannya kaya gmn soalnya minum ini sambil di rawat inap",0,0,0,64,[],[],[],https://pbs.twimg.com/profile_images/1298287285079666688/t6IffWRz_normal.jpg,https://x.com/albusvenetus/status/1772722312384569384,tweet_id:1772722312384569384
ᶠʸ𑁤,@autumninjulyy,2024-03-26T19:23:19.000Z,False,"Gak tau sih kalo ituu
Cuma pernah ngasih ini ke yg kena dbd, besoknya Alhamdulillah trombosit nya naik

pokoknya di rmh selalu sedia ini, ku minum pas sahur jg biar gak terlalu lemas",7,10,88,14K,[],[],[],https://pbs.twimg.com/profile_images/1335946151049089026/gbaAsECM_normal.jpg,https://x.com/autumninjulyy/status/1772705913687716297,tweet_id:1772705913687716297
liaa,@maplesht,2024-03-26T18:49:44.000Z,False,"INI OBAT BENERAN BAGUSS, PERNAH MINUM PAS SAKIT DBD, AYAHKU JUGA, beneran ampuh  https://x.com/convomf/status/convomf/status/1772624641330135476…",0,0,0,25,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1921176327664922624/4bJcGgl7_normal.jpg,https://x.com/maplesht/status/1772697463003959777,tweet_id:1772697463003959777
merlyn,@temansenangg,2024-03-26T18:23:48.000Z,False,"Pernah gara-gara :
1. Sakit DBD & Tipes pas kelas 1 SD, kehilangan banyak darah & Trombosit pas di ICU dan pas itu stok di rumah sakit abis. Akhirnya ditolongi temen2 nya papah & eyang bantu donor.
2. Kecelakaan motor & hampir kelindes truck pas berangkat kuliah ",0,0,0,267,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1924481778045300736/00LBZSVu_normal.jpg,https://x.com/temansenangg/status/1772690936629248305,tweet_id:1772690936629248305
do,@iceinkarat,2024-03-26T17:45:00.000Z,False,"Aku pernah minum ini waktu DBD kelas 6 SD dlu. Menurut ku cepat pulih. Gila ya skrng DBD lagi marak, stay safe yaa",0,0,0,283,[],[],[],https://pbs.twimg.com/profile_images/1789624160400134146/c2gaCaZp_normal.jpg,https://x.com/iceinkarat/status/1772681169873592355,tweet_id:1772681169873592355
Odio° | Open tabungan PO album haechan solo holo,@donghyluck,2024-03-26T17:37:30.000Z,False,"Aku pernah pake ini waktu dbd dan recoverynya emang cepet banget nder, harganya emang mahal tapi beneran bagus kokkk. Anw cepet sembuh ya buat adeknya",1,0,0,844,[],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1831745695394754562/pZUkPZHP_normal.jpg,https://x.com/donghyluck/status/1772679284194197897,tweet_id:1772679284194197897
._.,@NAM_JO_ON,2024-03-26T17:23:57.000Z,False,"Pernah cobaaa. Dan alhamdulillah manjur. Kena dbd pas cov1d jadinya ga bisa dirawat, dbd udah hampir seminggu, tapi pas minum ini 2 hari doang langsung sembuh ",0,0,0,86,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1909574562020573186/AiVs9MF3_normal.jpg,https://x.com/NAM_JO_ON/status/1772675872744435764,tweet_id:1772675872744435764
sasayaz,@sasa_rsa,2024-03-26T16:58:56.000Z,False,"kalo ini aku kurang tau, tapi aku dulu pernah minum angkak waktu kena dbd",0,0,0,67,[],[],[],https://pbs.twimg.com/profile_images/1857617448809410561/3AyyTKHQ_normal.jpg,https://x.com/sasa_rsa/status/1772669578084057155,tweet_id:1772669578084057155
zee,@khadijijiii,2024-03-26T16:46:40.000Z,False,wkt itu akuu pernah dbd + tipess & trombositt aku rendah bgt. setelah minum itu cepet sembuhnya & trombosit lgsg naikk. fufang beneran baguss kok nder,0,0,0,241,[],[],"['\\U0001f44d\\U0001f3fb', '\\U0001f44d\\U0001f3fb', '\\U0001f44d\\U0001f3fb']",https://pbs.twimg.com/profile_images/1812753656686469120/aJusriwQ_normal.jpg,https://x.com/khadijijiii/status/1772666488672919772,tweet_id:1772666488672919772
Di,@fourple_,2024-03-26T16:22:10.000Z,False,"baguss, aku pernah dbd trombositku drop bgt trus minum ini beneran naik.. saranku minumnya jgn dirasa2in sekali sedot lgsg telan aja (aku dlu minumnya pake sedotan) emg aneh bet rasanya tp manjur pokona mah",0,0,0,100,[],[],"['\\U0001f606', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1719349998629097472/t_mqppBi_normal.jpg,https://x.com/fourple_/status/1772660322685305211,tweet_id:1772660322685305211
lil jal,@chitthaprnkl,2024-03-26T16:12:51.000Z,False,"Aku pernah kena dbd minum ini, ga ke minum si rasanya ga enak",0,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1277048676133687296/TtysJXiV_normal.jpg,https://x.com/chitthaprnkl/status/1772657979323568265,tweet_id:1772657979323568265
