Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
LapendosPademangan,@GregWahyudi,2024-03-30T04:45:54.000Z,False,Dijamin bebas Demam Berdarah ,0,0,0,213,[],[],['\\U0001f61c'],https://pbs.twimg.com/profile_images/1761558286602788864/wUOhAmOv_normal.jpg,https://x.com/GregWahyudi/status/1773934655450100046,tweet_id:1773934655450100046
Pakdhe Jo,@om_arfani,2024-03-30T04:03:46.000Z,False,Moga2 sedukur semua sehat selalu... Waspada musim transisi iki salah satunya kasus penyakit Demam berdarah.#DBD #DemanBerdarah #Nyamuk,0,0,0,68,"['#DBD', '#DemanBerdarah', '#Nyamuk']",[],[],https://pbs.twimg.com/profile_images/1385362492243673089/7YRuzTMT_normal.jpg,https://x.com/om_arfani/status/1773924053776228457,tweet_id:1773924053776228457
Violet Morgan,@Mustanir2024,2024-03-30T04:03:02.000Z,False,"Indonesia darurat demam berdarah dengue (DBD).  Kasusllnya meningkat tajam. Data KemenKes RI menunjukan sejak awal tahun 2024 hingga 18 Maret 2024, sudah sekitar 35.556 jiwa terjangkiti DBD dan 290 pasien meninggal dunia. #IndonesiaDaruratDBD#IndonesiaSehatDenganIslam",0,0,0,48,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1743463264523300864/gSLDEuOc_normal.jpg,https://x.com/Mustanir2024/status/1773923867935064458,tweet_id:1773923867935064458
Mommies Daily,@mommiesdaily,2024-03-30T04:00:01.000Z,False,Beberapa orang terlambat menyadari gejala demam berdarah dengue (DBD) karena mirip dengan flu biasa. Simak cara membedakannya untuk pengobatan yang tepat.,0,0,0,212,[],[],[],https://pbs.twimg.com/profile_images/1866750267217399808/G_sQ4R3O_normal.jpg,https://x.com/mommiesdaily/status/1773923106593357830,tweet_id:1773923106593357830
Gavin Villanueva,@ibwpb74914825,2024-03-30T03:32:51.000Z,False,"Angka ini jauh lebih tinggi dibandingkan tahun lalu pada periode yang sama (year-on-year). Awal 2023 hingga 9 Maret 2023, terdapat 12.090 kasus demam berdarah dengan korban meninggal berjumlah 84 jiwa.#IndonesiaDaruratDBD#IndonesiaSehatDenganIslam",0,0,0,25,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1750675649365413888/LAaZs_lG_normal.jpg,https://x.com/ibwpb74914825/status/1773916270578262431,tweet_id:1773916270578262431
Brynn Brewer,@uwffi23357861,2024-03-30T03:31:39.000Z,False,"Di Jawa Barat, berdasarkan data yang dihimpun sejak Januari 2024, Dinkes Pemprov mengatakan kasus demam berdarah sudah berada pada angka 11.058 kasus. Dari angka tersebut, tercatat ada 96 kasus kematian. #IndonesiaDaruratDBD#IndonesiaSehatDenganIslam",0,0,0,30,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1750837735093596160/xBH7zOHz_normal.jpg,https://x.com/uwffi23357861/status/1773915971364982972,tweet_id:1773915971364982972
Brynn Brewer,@uwffi23357861,2024-03-30T03:27:26.000Z,False,"Namun, kewaspadaan kita thd penularan virus dengue penyebab penyakit demam berdarah yg dibawa melalui gigitan nyamuk Aedes aegypti ini perlu ditingkatkan, mengingat bbrp wilayah di Ind menunjukkan tren peningkatan kasus DBD.#IndonesiaDaruratDBD#IndonesiaSehatDenganIslam",0,0,0,66,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1750837735093596160/xBH7zOHz_normal.jpg,https://x.com/uwffi23357861/status/1773914908654182402,tweet_id:1773914908654182402
Gavin Villanueva,@ibwpb74914825,2024-03-30T03:26:28.000Z,False,Indonesia darurat demam berdarah dengue (DBD).  Kasus demam berdarah relatif meningkat tajam.#IndonesiaDaruratDBD#IndonesiaSehatDenganIslam,0,0,0,29,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1750675649365413888/LAaZs_lG_normal.jpg,https://x.com/ibwpb74914825/status/1773914663195148655,tweet_id:1773914663195148655
Brynn Brewer,@uwffi23357861,2024-03-30T03:24:45.000Z,False,Demam Berdarah Dengue (DBD) memang bukan penyakit baru.#IndonesiaDaruratDBD#IndonesiaSehatDenganIslam,0,0,0,28,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1750837735093596160/xBH7zOHz_normal.jpg,https://x.com/uwffi23357861/status/1773914231177658587,tweet_id:1773914231177658587
Brynn Brewer,@uwffi23357861,2024-03-30T03:18:37.000Z,False,Indonesia darurat demam berdarah dengue (DBD).  Kasus demam berdarah relatif meningkat tajam. Ikuti diskusinya dalam live Muslimah Bicara https://youtube.com/live/-XqA5V_1QZA?feature=share…#IndonesiaDaruratDBD#IndonesiaSehatDenganIslam,45,0,1,131,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1750837735093596160/xBH7zOHz_normal.jpg,https://x.com/uwffi23357861/status/1773912687581499833,tweet_id:1773912687581499833
haibunda,@haibundacom,2024-03-30T03:05:40.000Z,False,Minyak Telon untuk Cegah Demam Berdarah Dengue? https://haibunda.com/parenting/20240328180927-65-333058/minyak-telon-untuk-cegah-demam-berdarah-dengue?utm_source=twitter&utm_medium=oa&utm_content=haibundacom&utm_campaign=cmssocmed…,0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1855822413734526976/laTUhIZf_normal.jpg,https://x.com/haibundacom/status/1773909429832110557,tweet_id:1773909429832110557
beritajatim,@beritajatimcom,2024-03-30T02:45:06.000Z,True,RSUD Kanjuruhan Malang: Imun Kuat dan Antibodi Sehat Kunci Melawan DBD. Kasus demam berdarah yang disebabkan oleh virus dengue meningkat di Kabupaten Malang. Hal ini menjadi pengingat… http://dlvr.it/T4q5gD #PendidikanKesehatan #DemamBerdarahMalang via ,0,0,0,81,"['#PendidikanKesehatan', '#DemamBerdarahMalang']",['@beritajatimcom'],['\\U0001f447'],https://pbs.twimg.com/profile_images/1383296141022810119/hvPUhWiS_normal.jpg,https://x.com/beritajatimcom/status/1773904252995600448,tweet_id:1773904252995600448
winniewinnie,@winnieduaribu,2024-03-30T02:40:04.000Z,False,Lahan yang dialih fungsikan menjadi penyebab meningkatnya demam berdarah#IndonesiaDaruratDBD#IndonesiaSehatDenganIslam,0,0,0,34,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1749628692182249472/gYMIBMfO_normal.jpg,https://x.com/winnieduaribu/status/1773902986043134061,tweet_id:1773902986043134061
Marsaupgg,@marsaupgg,2024-03-30T02:31:03.000Z,False,"Seperti apa sebenarnya akar penyebab peningkatan insiden Demam berdarah ini? apakah ada kaitannya dengan industrialisasi dan juga deforestasi yang menyebabkan peningkatan  kerusakan ekosistem? 
Simak di MMC channel#IndonesiaDaruratDBD #IndonesiaSehatDenganIslam",0,0,0,68,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1749967783335739392/8r1r-34Q_normal.jpg,https://x.com/marsaupgg/status/1773900718673703030,tweet_id:1773900718673703030
winniewinnie,@winnieduaribu,2024-03-30T02:27:57.000Z,False,"Seperti apa sebenarnya akar penyebab peningkatan insiden Demam Berdarah Dengue ini? 
Simak di channel MMC#IndonesiaDaruratDBD#IndonesiaSehatDenganIslam",0,0,0,19,"['#IndonesiaDaruratDBD', '#IndonesiaSehatDenganIslam']",[],[],https://pbs.twimg.com/profile_images/1749628692182249472/gYMIBMfO_normal.jpg,https://x.com/winnieduaribu/status/1773899938096968091,tweet_id:1773899938096968091
beritajatim,@beritajatimcom,2024-03-30T01:20:32.000Z,True,"7 Pasien DB Masih Rawat Inap di RSUD Kanjuruhan Malang. Sedikitnya 7 pasien demam berdarah masih menjalani perawatan intensif di Rumah Sakit Umum Daerah (RSUD) Kanjuruhan,… http://dlvr.it/T4q0wD #PendidikanKesehatan #DemamBerdarahMalang #Malang via ",0,0,0,70,"['#PendidikanKesehatan', '#DemamBerdarahMalang', '#Malang']",['@beritajatimcom'],['\\U0001f447'],https://pbs.twimg.com/profile_images/1383296141022810119/hvPUhWiS_normal.jpg,https://x.com/beritajatimcom/status/1773882974364381323,tweet_id:1773882974364381323
MbahKakung,@BakulKopiPahit7,2024-03-30T01:02:59.000Z,False,"KELUHANE prosedur GIAT PENCEGAHAN demam berdarah..
apakah #harus ada korban dulu Cak...

untuk melalukan penyemprotan ( foging )

maturnuwon",0,0,0,26,['#harus'],[],[],https://pbs.twimg.com/profile_images/1770738241211076608/_03enKvY_normal.jpg,https://x.com/BakulKopiPahit7/status/1773878556118130935,tweet_id:1773878556118130935
beritajatim,@beritajatimcom,2024-03-30T00:24:07.000Z,True,"Wabah DBD di Lumajang Renggut 6 Nyawa, PJ Bupati Ajak Masyarakat Berantas Sarang Nyamuk. Demam Berdarah Dengue (DBD) telah merenggut nyawa 6 orang di Lumajang dalam beberapa bulan… http://dlvr.it/T4pxYC #PendidikanKesehatan #demamberdarah #Lumajang via ",0,0,0,46,"['#PendidikanKesehatan', '#demamberdarah', '#Lumajang']",['@beritajatimcom'],['\\U0001f447'],https://pbs.twimg.com/profile_images/1383296141022810119/hvPUhWiS_normal.jpg,https://x.com/beritajatimcom/status/1773868773088608733,tweet_id:1773868773088608733
burhan,@burhan_infinity,2024-03-29T23:43:13.000Z,False,"Tips anti Demam Berdarah- pakek sofel/autan pas pagi hari
- sering bersihin rumah jangan ada pakean dan barang numpuk
- pasang obat anti nyamuk saat ruangan kosong d pagi hari (pastikan ditempat yg aman)",2,3,14,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1913989991266750464/iSzHNsoL_normal.jpg,https://x.com/burhan_infinity/status/1773858482720321632,tweet_id:1773858482720321632
IDN Times,@IDNTimes,2024-03-29T21:22:36.000Z,True,"7 Potret Kondisi Terkini Pratama Arhan, Dirawat karena Demam Berdarah",0,0,0,185,[],[],[],https://pbs.twimg.com/profile_images/1724291491164717056/4eicKfLo_normal.jpg,https://x.com/IDNTimes/status/1773823094618222639,tweet_id:1773823094618222639
iii_chromatic,@blue_berets7,2024-03-29T20:30:04.000Z,False,"Ada yang mau jualan lagi Kepala Dinas Kesehatan Kota Bandung, Anhar Hadian, mengungkap, terjadi perbedaan gejala penyakit demam berdarah (DBD) dulu dan sekarang. Perbedaan itu ditemukan dalam mayoritas kasus DBD di Kota Bandung.",14,49,81,9.6K,[],[],['\\U0001f4f7'],https://pbs.twimg.com/profile_images/1772120839355596800/7dzmroIt_normal.jpg,https://x.com/blue_berets7/status/1773809872494313692,tweet_id:1773809872494313692
tvOnenews,@tvOneNews,2024-03-29T20:28:34.000Z,True,"Darurat DBD! Benarkah Jus Jambu Biji Bisa Jadi Obat? Simak Penjelasan Dokter Ngabila: Praktisi kesehatan masyarakat, Dokter Ngabila Salama mengatakan bahwa mengonsumsi jus jambu biji dapat membantu memulihkan demam berdarah dengue atau DBD. http://dlvr.it/T4pcMY",0,0,6,2.5K,[],[],[],https://pbs.twimg.com/profile_images/1811001498689753089/p2l374M3_normal.jpg,https://x.com/tvOneNews/status/1773809497641033760,tweet_id:1773809497641033760
Pratama Inovasindo Network,@pratamainovasi,2024-03-29T19:49:35.000Z,False,"Tangani Demam Berdarah, Pemkot Cimahi Lakukan Gerakan Serentak PSN di Cibabat",0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1906368288751579136/X_rdcbwp_normal.jpg,https://x.com/pratamainovasi/status/1773799686413107469,tweet_id:1773799686413107469
Antara Bengkulu,@ANTARABengkulu,2024-03-29T16:56:22.000Z,False,"Praktisi kesehatan masyarakat, dr. Ngabila Salama menyebut konsumsi jus jambu biji dapat membantu memulihkan demam berdarah dengue (DBD).",0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/435974546345041920/CGEO3n7r_normal.jpeg,https://x.com/ANTARABengkulu/status/1773756094478958860,tweet_id:1773756094478958860
Tio,@SeungMinaLover,2024-03-29T15:55:33.000Z,False,"semoga cuman radang tenggorokan yah, jgn sampe demam berdarah ",0,0,0,69,[],[],['\\U0001f601'],https://pbs.twimg.com/profile_images/1604882918723444737/2PNhVilD_normal.jpg,https://x.com/SeungMinaLover/status/1773740789652431043,tweet_id:1773740789652431043
DPRD Kota Bandung,@DPRDKotaBandung,2024-03-29T15:04:39.000Z,False,"[WASPADA]

Wargi Bandung, saat ini wabah Demam Berdarah Dengue (DBD) sedang terjadi di wilayah Indonesia, termasuk Kota Bandung.",1,2,0,115,[],[],[],https://pbs.twimg.com/profile_images/1499811666435125248/GCcXukeh_normal.jpg,https://x.com/DPRDKotaBandung/status/1773727980956815448,tweet_id:1773727980956815448
A.,@eepysyndrome,2024-03-29T14:59:40.000Z,False,ini dia yang nyuruh kita pake baju panjang  biar kaga kena demam berdarah.,0,0,0,469,[],[],[],https://pbs.twimg.com/profile_images/1921183524658294784/15hAtUyu_normal.jpg,https://x.com/eepysyndrome/status/1773726728458039551,tweet_id:1773726728458039551
kabar alam,@kabarlhk,2024-03-29T14:31:54.000Z,False,"Tembus 2.215 Kasus, Kota Bandung Waspada Demam Berdarah https://kabaralam.com/berita/59312305847/tembus-2215-kasus-kota-bandung-waspada-demam-berdarah…",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1571888849915367424/9KzVO2dy_normal.jpg,https://x.com/kabarlhk/status/1773719739849966059,tweet_id:1773719739849966059
Tas Hitam,@TasHitamkusam,2024-03-29T14:20:40.000Z,False,"Buset, pasangan gw aja sampai nangis. Dia bilangnya sakit, tapi badan gw juga dicakarnya, ya sama-sama berdarah. Akhirnya ditunda karena dia ga tahan sakit. Setelah jebol, dia malah demam selama seminggu.",0,0,0,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1675199287922425856/bdKGNMJJ_normal.jpg,https://x.com/TasHitamkusam/status/1773716912251502732,tweet_id:1773716912251502732
medcom_id,@medcom_id,2024-03-29T13:50:00.000Z,True,"Kasus demam berdarah dengue (DBD) di Kota Bengkulu, Bengkulu, meningkat setiap bulannya sejak Januari hingga Maret mencapai 139 kasus.#DBD #Bengkulu #MedcomId",0,0,0,78,"['#DBD', '#Bengkulu', '#MedcomId']",[],[],https://pbs.twimg.com/profile_images/1876925106825703424/PaeiZjal_normal.jpg,https://x.com/medcom_id/status/1773709193486209452,tweet_id:1773709193486209452
Media Indonesia,@mediaindonesia,2024-03-29T13:35:17.000Z,True,"KASUS demam berdarah dengue atau DBD di Kota Depok, Jawa Barat (Jabar), meningkat signifikan. Sejak awal Januari hingga pertengahan Maret 2024 telah mencapai 326 kasus.",0,0,1,468,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1773705492499710071,tweet_id:1773705492499710071
kabar alam,@kabarlhk,2024-03-29T13:32:12.000Z,False,"Demam Berdarah Mewabah, Pemkot Bandung Sebar 150 Kg Serbuk Abate untuk Berantas Sarang Nyamuk",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1571888849915367424/9KzVO2dy_normal.jpg,https://x.com/kabarlhk/status/1773704714993205411,tweet_id:1773704714993205411
Sidokkes polreskarangasem,@Klinikreskrasem,2024-03-29T13:25:00.000Z,False,"Antisipasi peningkatan kasus Demam Berdarah Dengue (DBD) di lingkungan Polres Karangasem, Sidokkes Polres Karangasem laksanakan giat fogging",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1915565680172400640/oFN_m9uY_normal.jpg,https://x.com/Klinikreskrasem/status/1773702902986739757,tweet_id:1773702902986739757
medcom_id,@medcom_id,2024-03-29T12:30:00.000Z,True,"Kepala Biro Komunikasi dan Pelayanan Publik Kementerian Kesehatan, Siti Nadia Tarmizi membeberkan kasus demam berdarah dengue (DBD) di Indonesia.#Kemenkes #KasusKematian #DBD #MedcomId https://medcom.id/s/nN92ErEb?s_twitt…",0,0,0,65,"['#Kemenkes', '#KasusKematian', '#DBD', '#MedcomId']",[],[],https://pbs.twimg.com/profile_images/1876925106825703424/PaeiZjal_normal.jpg,https://x.com/medcom_id/status/1773689062240702787,tweet_id:1773689062240702787
kriuuuk id,@Kriuuukid,2024-03-29T12:23:14.000Z,False,"DBD MENGINTAI, KENALI TANDA-TANDA SHOCK SYNDROMEDemam Berdarah Dengue (DBD) menjadi ancaman serius dengan hampir 16.000 kasus dan 124 kematian per 1 Maret 2024.",1,3,5,526,[],[],[],https://pbs.twimg.com/profile_images/1631172707164495872/R4qoZY_B_normal.jpg,https://x.com/Kriuuukid/status/1773687356781990139,tweet_id:1773687356781990139
Wim Diamante,@diamante_xt,2024-03-29T11:47:36.000Z,False,Kasus demam berdarah dari dulu juga gak pernah nol. Ngeri yaa. Setuju lock-down total sampai covid-19 & demam berdarah hilang sama sekali.,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/710439302052712448/uKBtQszN_normal.jpg,https://x.com/diamante_xt/status/1773678391364845582,tweet_id:1773678391364845582
bibiiy,@mcflurryyoreo_o,2024-03-29T11:19:55.000Z,False,ni gue kalo dalam beberapa hari kedepan demam berdarah berarti beneran tuh nyamuk td nyamuk dbd takut bgt ah anjr amit2,0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1845029257271271424/cKd_LTWv_normal.jpg,https://x.com/mcflurryyoreo_o/status/1773671425913631157,tweet_id:1773671425913631157
beritajatim,@beritajatimcom,2024-03-29T10:26:11.000Z,True,"Balita Rawan Terserang DB, Waspadai Demam Hari Ketiga. nyamuk Aedes aegypti berdampak pada tingginya angka wabah Demam Berdarah (DB) di Kabupaten Malang. Waspadai balita rawan terserang… http://dlvr.it/T4nPMk #PendidikanKesehatan #DB #Malang #penyakit via ",0,0,0,61,"['#PendidikanKesehatan', '#DB', '#Malang', '#penyakit']",['@beritajatimcom'],['\\U0001f447'],https://pbs.twimg.com/profile_images/1383296141022810119/hvPUhWiS_normal.jpg,https://x.com/beritajatimcom/status/1773657901825245522,tweet_id:1773657901825245522
Kompas.com,@kompascom,2024-03-29T10:23:04.000Z,True,"Menurut dokter, gejala demam berdarah dulu dan sekarang masih sama. Demam tinggi selama 3 hari atau lebih bisa menjadi ciri DBD. http://dlvr.it/T4nP4x",0,2,2,2K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1773657119151321540,tweet_id:1773657119151321540
Monolith Preacher,@v1ctorinox_,2024-03-29T10:22:47.000Z,False,Demam berdarah,1,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1892881643137835008/qztxupD4_normal.jpg,https://x.com/v1ctorinox_/status/1773657047810134247,tweet_id:1773657047810134247
Media Indonesia,@mediaindonesia,2024-03-29T09:57:30.000Z,True,"KASUS demam berdarah dengue (DBD) di Kabupaten Garut,  Jawa Barat masih terus mengalami peningkatan signifikan. Hingga akhir  Maret 2024 saat ini, kasus DBD di Garut telah mencapai 660 pasien.",0,0,0,308,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1773650685231337896,tweet_id:1773650685231337896
Media Indonesia,@mediaindonesia,2024-03-29T09:18:03.000Z,True,HINGGA kini kasus demam berdarah dengue (DBD) di Indonesia mencapai 38.462 kasus. Kasus kematian akibat DBD mencapai 316 kasus di 213 kabupaten/kota di Indonesia.,0,0,0,417,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1773640755640164530,tweet_id:1773640755640164530
tvOnenews,@tvOneNews,2024-03-29T09:05:12.000Z,True,Blak-blakan Menkes Ungkap Penolak Nyamuk Wolbachia Sama Dengan Penolak Vaksin COIVD-19: Jangan Termakan Hoaks!: Implementasi teknologi nyamuk wolbachia  merupakan salah satu cara untuk menghambat perkembangan virus dengue penyebab kasus demam berdarah.… http://dlvr.it/T4nFD2,0,1,2,830,[],[],[],https://pbs.twimg.com/profile_images/1811001498689753089/p2l374M3_normal.jpg,https://x.com/tvOneNews/status/1773637522465402894,tweet_id:1773637522465402894
sisil ᵗˣᵗ ᶻᵇ¹,@skz8_stays,2024-03-29T09:04:42.000Z,False,"Dr kemaren tiba tiba kepala sakit, kedinginan, badan panas semua, mual sampe muntah, sendi sendi sakit Ternyata pas abis priksa kata dokter kena demam berdarah ",0,0,0,80,[],[],"['\\U0001f62d', '\\U0001f614', '\\U0001f614', '\\U0001f614']",https://pbs.twimg.com/profile_images/1920078980054716417/EGOKk1Ug_normal.jpg,https://x.com/skz8_stays/status/1773637395650327031,tweet_id:1773637395650327031
CNBC Indonesia,@cnbcindonesia,2024-03-29T09:04:26.000Z,False,Video : Meningkatnya Kasus Demam Berdarah di Amerika,0,0,0,320,[],[],[],https://pbs.twimg.com/profile_images/1807628873280229376/HRo6_zxP_normal.jpg,https://x.com/cnbcindonesia/status/1773637330957463597,tweet_id:1773637330957463597
Radar Madiun,@radarmadiunweb,2024-03-29T08:57:02.000Z,False,Tingginya kasus demam berdarah dengue (DBD) d Ponorogo membuat masyarakat sigap. Mereka rela patungan demi fogging lingkungan. Bunuh nyamuk.,0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1792450260553596928/KSJEM6B5_normal.jpg,https://x.com/radarmadiunweb/status/1773635468568969458,tweet_id:1773635468568969458
Tugu Malang ID,@tugumalang_id,2024-03-29T08:43:51.000Z,False,10 Orang di Kabupaten Malang Meninggal Akibat Demam Berdarah dalam 3 Bulanhttps://tugumalang.id/10-orang-di-kabupaten-malang-meninggal-akibat-demam-berdarah-dalam-3-bulan/?feed_id=33217&_unique_id=66067f467d9f9…,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1575697236071047168/Ml82Salp_normal.jpg,https://x.com/tugumalang_id/status/1773632148336935423,tweet_id:1773632148336935423
MDTV,@mdtvindonesia,2024-03-29T08:00:00.000Z,True,10 orang meninggal duna karena demam berdarah di Kendari,1,2,3,3.9K,[],[],[],https://pbs.twimg.com/profile_images/1892847692021452804/6RWw_bT0_normal.jpg,https://x.com/mdtvindonesia/status/1773621112682791218,tweet_id:1773621112682791218
Media Indonesia,@mediaindonesia,2024-03-29T07:08:02.000Z,True,"KASUS Demam Berdarah Dengue (DBD di Kabupaten Nganjuk, Jawa Timur,  terus mengalami lonjakan. Dinas Kesehatan setempat mencacat, hingga 29  Maret 2024, 241 orang dinyatakan positif DBD, enam orang diantaranya meninggal dunia.",0,0,0,326,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1773608034087903384,tweet_id:1773608034087903384
