Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
arq store,@proqgram,2023-12-27T09:28:47.000Z,False,"Bambi Baby Diaper Rash Cream 50ml | Krim Ruam Popok Pada Bayi Kulit Normal - Sensitif | Krim Area Lipatan 

Link shopee:  https://shope.ee/7zn8PU30mv",1,0,0,106,[],[],[],https://pbs.twimg.com/profile_images/1705128450250702848/E-Y4PuIT_normal.jpg,https://x.com/proqgram/status/1739941385279864835,tweet_id:1739941385279864835
𝔽𝕒𝕥𝕚𝕟 ℕ𝕒𝕕𝕙𝕚𝕣𝕒,@fatinnadhiraaa,2023-12-26T12:48:40.000Z,False,"Another day another ruam. Lepas settle anak, mak nya pulak naik ruam gatal. Allahu. 1 badan gatall. Dasar kulit sensitif yaa!",0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1916512327782014976/Y7_Iihov_normal.jpg,https://x.com/fatinnadhiraaa/status/1739629300318666975,tweet_id:1739629300318666975
f m,@dodofm,2023-12-28T16:08:22.000Z,False,"Perasaan dulu sepanas apapun kulit oke² aja, giliran makin berumur tiba² muncul ruam merah sebadan ",0,0,2,97,[],[],['\\U0001f486'],https://pbs.twimg.com/profile_images/1432370629114617857/3X3k_gZM_normal.jpg,https://x.com/dodofm/status/1740404332569452745,tweet_id:1740404332569452745
Ajwa Wellness,@ajwa_wellness,2023-12-27T11:43:21.000Z,False,"Masalah Kulit dan kekurangan vitamin B5 : Sesetengah individu yang kekurangan vitamin B5 mungkin mengalami simptom berkaitan kulit, seperti kulit kering dan kasar atau ruam kulit.
.
@AjwaWellness",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1922260737839308801/CQyMcuYr_normal.jpg,https://x.com/ajwa_wellness/status/1739975248932737337,tweet_id:1739975248932737337
Kamu Ebook,@EbookKamu15860,2023-12-27T09:36:21.000Z,False,"Tahap Kedua (Secondary) atau stage 2 Jika tidak diobati, sifilis akan berkembang ke tahap kedua. Gejala tahap kedua melibatkan munculnya ruam kulit, demam, nyeri otot, dan pembengkakan kelenjar getah bening. Gejala ini bisa muncul beberapa minggu atau bulan setelah chancre muncul",1,0,0,479,[],[],[],https://pbs.twimg.com/profile_images/1739937076798513152/ONvqet86_normal.png,https://x.com/EbookKamu15860/status/1739943289607053440,tweet_id:1739943289607053440
Mambo,@meimeidatia,2023-12-25T11:56:13.000Z,False,"Bisa jadi lip balm. Di aku yg lagi gak bisa pake bahan aktif buat kempesin jerawat, ya aku pake tender care ini. Ada ruam atau iritasi kulit jg aku pake ini. Krn calming pisan, meski agak greasy krn bentuknya balm, tp yg gak lebay gitu greasy-nya",2,0,0,111,[],[],[],https://pbs.twimg.com/profile_images/1651230032210083842/9vil20bK_normal.jpg,https://x.com/meimeidatia/status/1739253712756039828,tweet_id:1739253712756039828
𝕗𝕚𝕥,@fallforheejake,2023-12-25T10:09:23.000Z,False,"aku gasuka cuaca panas berkepanjangan ini help
jadi gatel"" terus bikin kulit jadi ruam ",1,0,0,60,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1651915126847700993/XjvTxxxt_normal.png,https://x.com/fallforheejake/status/1739226825891708956,tweet_id:1739226825891708956
yusuf,@itsUcup,2023-12-25T07:41:11.000Z,True,Tapi kulit jadi ruam gak? Wkwk gak pernah iseng megang kayak di video itu sih. Apalagi itu bentuknya utuh gak kayak pas liat kalo lagi terdampar.,1,0,0,100,[],[],[],https://pbs.twimg.com/profile_images/1886299012111970304/IGNGMsLE_normal.jpg,https://x.com/itsUcup/status/1739189532510376027,tweet_id:1739189532510376027
ρꪖꪑꪖꪀ ꪀꪖᛕꪖꪶ,@PamaN_Nakall,2023-12-24T14:22:03.000Z,False,"Tragedi Genosida di Gaza akibat pengepungan dan invasi Israel 

  71% penduduk Gaza mengalami kelaparan tingkat parah

  98% menderita kekurangan pangan

  64% makan rumput, buah²an, & makanan mentah atau kadaluwarsa

  66% mengalami penyakit usus, diare &amp; ruam kulit",0,0,1,137,[],[],"['\\U0001f534', '\\U0001f534', '\\U0001f534', '\\U0001f534']",https://pbs.twimg.com/profile_images/1917646392199372801/w2RL-mqS_normal.jpg,https://x.com/PamaN_Nakall/status/1738928024719175844,tweet_id:1738928024719175844
PROKALTENG,@prokaltengdotco,2023-12-24T09:55:36.000Z,False,Muncul Ruam dan Kemerahan pada Kulit? Kenali Tanda Alergi Susu Sapi pada Anak Usia Dini https://prokalteng.jawapos.com/prostyle/medika/24/12/2023/muncul-ruam-dan-kemerahan-pada-kulit-kenali-tanda-alergi-susu-sapi-pada-anak-usia-dini/…,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1278000886845853696/XD3Phc6K_normal.jpg,https://x.com/prokaltengdotco/status/1738860969470939501,tweet_id:1738860969470939501
,@nabbski,2023-12-24T00:50:00.000Z,False,"kpoopies ini kalo ga nyebar fitnah tentang bangtan kayaknya bakal mual, meriang, kulit gatal-gatal, muncul ruam-ruam, rambut rontok, sesak napas, tenggorokan gatal, ya? https://x.com/_reehyun/statu/_reehyun/status/1738302124281196736…",0,0,2,404,[],[],[],https://pbs.twimg.com/profile_images/1921854032785924096/pocuwgVI_normal.jpg,https://x.com/nabbski/status/1738723664462573678,tweet_id:1738723664462573678
Berita Indonesia Terbaru,@idtodaycoid,2023-12-23T13:31:28.000Z,False,Tanda-Tanda Alergi Susu Sapi pada Anak Usia Dini: Mengenali Ruam dan Kemerahan pada Kulit https://ift.tt/2OxcirF,0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1467147984219475968/Jz8a9lWj_normal.jpg,https://x.com/idtodaycoid/status/1738552906893165035,tweet_id:1738552906893165035
Biby,@bejeaweled,2023-12-23T06:08:44.000Z,False,"4. gasuka seafood. kalo diajakin ke resto seafood aku cuma makan KUAHNYA DOANG 
5. suka makan kacang padahal alergi  kulit gatel ruam kemerahan garuk-garuk dikit gak masalah soalnya kacang enak sih asal jangan ngacangin aku aja",0,0,0,49,[],[],"['\\U0001f602', '\\U0001faf5\\U0001f3fb']",https://pbs.twimg.com/profile_images/1797016180735266816/Iplj8pNj_normal.jpg,https://x.com/bejeaweled/status/1738441488663756930,tweet_id:1738441488663756930
Alien.Gurl,@Unicronqueen00,2023-12-22T04:04:01.000Z,False,"Charger laptop ga nyala, kulit w ruam terus gue pilek juga lengkap banget deh hari ini",2,0,2,355,[],[],"['\\U0001f972', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1893926958188417024/44CqoJb1_normal.jpg,https://x.com/Unicronqueen00/status/1738047714028630370,tweet_id:1738047714028630370
Sifat Pisces,@WatakPisces,2023-12-21T15:04:21.000Z,False,#Pisces yang rentan terhadap alergi kulit sering mengalami ruam dan gatal-gatal yang mengganggu. #KesehatanPisces #SifatPisces,0,0,0,55,"['#Pisces', '#KesehatanPisces', '#SifatPisces']",[],[],https://pbs.twimg.com/profile_images/1700559619670863872/D5nmmi3n_normal.jpg,https://x.com/WatakPisces/status/1737851506685309047,tweet_id:1737851506685309047
sherlyyyy,@esesSHERLY,2023-12-21T00:20:53.000Z,False,Kembali lagi ke aveeno karena jergens bikin ruam merah di kulit ga ilang . Begitu pake aveeno langsung berkurang banget.,0,0,0,272,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1799432655110541312/Tqgq-rhb_normal.jpg,https://x.com/esesSHERLY/status/1737629173173346557,tweet_id:1737629173173346557
yuna (back to TA era),@dewsendpie,2023-12-20T06:02:29.000Z,False,"wajar aj punggung lu gatel"" smp merah ruam gitu, ya iylh lu dakian kaga prnah mandi. biar kulit lu putih tp klo g mandi ttp aj ada daki nya lol. blm lagi bau mulut lu. BAU ZIGONG AJG",1,0,0,80,[],[],[],https://pbs.twimg.com/profile_images/1869704803171160064/QUwaWT2Z_normal.jpg,https://x.com/dewsendpie/status/1737352753180233887,tweet_id:1737352753180233887
IDN Times Life,@IDNTimesLife,2023-12-20T05:13:03.000Z,False,12 Penyebab Ruam Kulit pada Bayi dan Cara Mengatasinya,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1616336398054985728/iu2dr5AO_normal.jpg,https://x.com/IDNTimesLife/status/1737340314573238654,tweet_id:1737340314573238654
Kyra,@myyoushida,2023-12-19T05:23:17.000Z,False,"aku dapet salep ruam dari dokter kulit sihh, buat redain merahnyaa",1,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1924692251755872259/VfEOH8jS_normal.png,https://x.com/myyoushida/status/1736980500445827455,tweet_id:1736980500445827455
Kompas.com,@kompascom,2023-12-19T02:12:09.000Z,True,Salah satu masalah kulit yang cukup sering pada bayi adalah ruam yang dapat muncul di berbagai bagian tubuh. http://dlvr.it/T0K7dp,0,0,1,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1736932401807520054,tweet_id:1736932401807520054
Kyra,@myyoushida,2023-12-18T13:41:10.000Z,False,"ga sengaja makan kulit udang, dikit ajaaa padahaall. Tp tangan ak udah ruam gatel;-;",1,0,0,82,[],[],[],https://pbs.twimg.com/profile_images/1924692251755872259/VfEOH8jS_normal.png,https://x.com/myyoushida/status/1736743407354290311,tweet_id:1736743407354290311
isha,@it_0girl,2023-12-18T10:46:26.000Z,False,"Marah deh ke Papa Nyong wkwk. Ambekin aja Ji.Takutnya ya kan, anak licik kulit masih sensitif, asal pegang² taunya jadi gatel lah atau ruam",1,1,0,69,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1794952281806577665/l0qcEzqU_normal.jpg,https://x.com/it_0girl/status/1736699434455757098,tweet_id:1736699434455757098
MS GLOW FOR MEN,@MSGLOWFORMENID,2023-12-18T03:37:12.000Z,False,"Pernah mengalami kulit kemerahan di area wajah? Dalam kondisi tertentu, kondisi ini bisa lebih parah sehingga menyebabkan ruam, pembengkakan, hingga rasa terbakar. Waspada, karena sepertinya MsBro mengidap rosacea.",0,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1707590521240403968/2tjsb2Zb_normal.jpg,https://x.com/MSGLOWFORMENID/status/1736591414694425047,tweet_id:1736591414694425047
Dream.co.id,@Dreamcoid,2023-12-17T03:32:12.000Z,False,Kulit si kecil rentan mengalami iritasi dan ruam karena suhu maupun bahan-bahan tertentu.https://bit.ly/3RH020N,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1779762723703975936/JDoajbLl_normal.jpg,https://x.com/Dreamcoid/status/1736227768411811897,tweet_id:1736227768411811897
Kompas.com,@kompascom,2023-12-16T11:04:09.000Z,True,"Alergi matahari menghasilkan ruam gatal yang bisa muncul sebagai benjolan merah, bercak merah, lecet atau gatal di area kulit yang terpapar matahari. http://dlvr.it/T0CsSK",0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1735979117554868663,tweet_id:1735979117554868663
ndyvs,@nvssda,2023-12-16T08:52:51.000Z,False,"Produk dr Expert Care, rekomendasi dokter anak jg, yg klaimnya cocok untuk kulit yang mengalami ruam, eksim, atopik, serta gejala alergi lainnya. Apalagi cuaca Indonesia yg masih ga menentu kayak sekarang. Rangkaian body wash plus shampoo dan lotionnya wajib banget dicoba",1,0,0,381,[],[],[],https://pbs.twimg.com/profile_images/1867573979177005059/Y9SA2wFz_normal.jpg,https://x.com/nvssda/status/1735946077554229580,tweet_id:1735946077554229580
Validnews Indonesia,@validnewsid,2023-12-15T12:37:03.000Z,False,"Maka dari itu, sudah sepatutnya orang tua dan bidan mengetahui cara yang tepat dalam menjaga kesehatan kulit bayi, termasuk di antaranya adalah ruam popok. https://validnews.id//kultura/pentingnya-kesehatan-kulit-bayi-untuk-tumbuh-kembang-optimal…",0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1243836876529659904/mzONpS42_normal.jpg,https://x.com/validnewsid/status/1735640109494697988,tweet_id:1735640109494697988
.nan,@nadeuxx,2023-12-14T14:13:44.000Z,False,Baru tau alergi debu bisa bikin ruam di kulit. Ku pikir cuman bersin2 doang gejala nya,0,0,1,147,[],[],[],https://pbs.twimg.com/profile_images/1888190378790223872/XbK41LU__normal.jpg,https://x.com/nadeuxx/status/1735302053352915282,tweet_id:1735302053352915282
ratu koala,@a_roisatu,2023-12-14T11:16:59.000Z,False,Up kakak sender tolong baca ini. Kalo gak ada plastik kiloan aku dulu pengalaman pake plastik klip jadi udah rapet semua sisinya caranya sama kaya gini trus dilubangnya kasih underpad biar plastik gak langsung kena kulit jadi gak ruam,0,0,14,5K,[],[],[],https://pbs.twimg.com/profile_images/1841113002013310977/nlvTHm6B_normal.jpg,https://x.com/a_roisatu/status/1735257571920167078,tweet_id:1735257571920167078
88 Dermatology,@88dermatology,2023-12-14T10:18:58.000Z,False,"Ternyata ada beberapa #PenyakitKulit yang disebabkan oleh tungau, yaitu :
1. #Kudis, penyebabnya tungau sarcoptes scabiei yang membuat kulit menjadi ruam serta gatal.
2. #AlergiKulit, disebabkan oleh tungau debu yang biasanya berkembang biak di rumah seperti sofa dan kasur",2,0,0,188,"['#PenyakitKulit', '#Kudis', '#AlergiKulit']",[],[],https://pbs.twimg.com/profile_images/1783016905923776513/YE7RNcUd_normal.jpg,https://x.com/88dermatology/status/1735242972302807114,tweet_id:1735242972302807114
Icak,@icamkns,2023-12-14T02:34:31.000Z,False,lupa pake lipbalm. kulit gue gampang sunburn dan ruam plis.,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1824497970206879744/MEz0aFmM_normal.jpg,https://x.com/icamkns/status/1735126090178576841,tweet_id:1735126090178576841
rzk,@halodocrzk,2023-12-14T02:11:37.000Z,False,"Nah, untuk gejalanya itu biasanya ada yang ringan dan berat. Untuk gejala ringan seperti:
- bersin
- hidung tersumbat
- mata merah, gatal, dan berair
- batuk-batuk
- ruam pada kulit dan gatal",2,8,17,10K,[],[],[],https://pbs.twimg.com/profile_images/1847186341362388994/P594Wnxl_normal.jpg,https://x.com/halodocrzk/status/1735120327808803068,tweet_id:1735120327808803068
bima,@Bima_Perkasa241,2023-12-13T08:45:03.000Z,False,Di buat campuran sabun herbal daun kelor kak.bagus untuk mereka-mereka yang sedang mengalami ruam kulit.sama seperti sabun sereh.,1,0,1,54,[],[],[],https://pbs.twimg.com/profile_images/1513984699793756161/uhA6c742_normal.jpg,https://x.com/Bima_Perkasa241/status/1734856948317847887,tweet_id:1734856948317847887
Joy Boy,@jokercrew69,2023-12-13T04:10:11.000Z,False,"asl tetiba kulit ak sensitif tiba2 ni
abis satu badan naik ruam",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1709942187683905536/RgZHOypd_normal.jpg,https://x.com/jokercrew69/status/1734787775239705045,tweet_id:1734787775239705045
leon,@leon27833978025,2023-12-12T00:50:08.000Z,False,"Ciri"" darah kotol, gejala biduran, kalo dah darah kotor /sering biduran maybe bisa jadi positiv H1V. Karena gejala awal dari hal"" seperti ini, kemudian herpes, muncul ruam merah pada kulit dsb",0,0,0,346,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/leon27833978025/status/1734375043441066409,tweet_id:1734375043441066409
Mohamad Kamil,@mkamil14,2023-12-11T17:23:53.000Z,False,"pepatah melayu, ""jangan sampai cacing naik ke mata."" Jangkitan boleh berlaku melalui sentuhan pada kulit , dari pemakanan harian kita juga.

Tanda-tanda kecacingan:

* Keluar cacing daripada lubang najis, atau nampak cacing pada najis
* Alahan kulit yang teruk - bengkak atau ruam",1,0,0,110,[],[],[],https://pbs.twimg.com/profile_images/1728866469705121792/Ih8gJOAn_normal.jpg,https://x.com/mkamil14/status/1734262741022711861,tweet_id:1734262741022711861
Doni,@dony_catatan,2023-12-10T15:27:23.000Z,False,"Asli 100% 15Gr Salep Zudaifu 100% Original Psoriasis Eksim Jamur Kurap Alergi Kulit Cream

mengobati Psoriasis, Eksim, Jerawat, Keratosis Pilaris (KP), Rosacea, ruam dan berbagai masalah kulit lainnya

 https://shope.ee/6fHKMVsEJp",0,0,0,797,[],[],[],https://pbs.twimg.com/profile_images/1658101785381203979/cft12uIm_normal.jpg,https://x.com/dony_catatan/status/1733871035601043653,tweet_id:1733871035601043653
primercherangkualaterengganu,@pccktganu,2023-12-10T09:56:29.000Z,False,"Antara tanda-tanda alergik/alahan:
- Gatal dan ruam pada kulit diikuti dengan pembengkakan.
- Gatal dan bengkak pada bibir serta mulut.
- Mual.
- Muntah.
- Gatal dan mata berair.
- Kesukaran bernafas.
- Tidak selesa pada bahagian dada.",1,0,1,116,[],[],[],https://pbs.twimg.com/profile_images/1602161981728825345/e1XSLHUh_normal.jpg,https://x.com/pccktganu/status/1733787764284670065,tweet_id:1733787764284670065
han,@hanaruppi,2023-12-10T07:54:55.000Z,False,"Jadi anaknya adek gw ini kulit selangkangan dan kemaluannya merah. Dan itu tuh merah yg udah gak wajar sih menurut gw, krna anak gw jg pernah ruam.

Kan belajar dari pengalaman ya, jgn smpe keulang lagi di diri sendiri atau orang lain.",1,0,0,104,[],[],[],https://pbs.twimg.com/profile_images/1801293876013248512/eLoNFCpv_normal.jpg,https://x.com/hanaruppi/status/1733757167390650756,tweet_id:1733757167390650756
Dr.Lyna,@puriinlove,2023-12-10T07:34:11.000Z,False,"Ekzema merupakan suatu kondisi radang kulit yang menyebabkan bengkak, kegatalan dan ruam yang kadangkala kelihatan seperti kulit melecur yang berair terjadi di kawasan tertentu kulit. Ekzema juga dikenali sebagai atopic dermatitis. 

Nak rawat ekzema? hubungi 097124098/0177780900",0,0,0,117,[],[],[],https://pbs.twimg.com/profile_images/1789103632568426497/eWzJZgAc_normal.jpg,https://x.com/puriinlove/status/1733751952624976103,tweet_id:1733751952624976103
rzk,@halodocrzk,2023-12-10T01:41:34.000Z,False,"Jadi, hubungannya apa dong telur sama bisul?
Begini, sebagian individu ada yang memiliki alergi terhadap telur, terutama anak-anak. Saat muncul reaksi alergi tersebut, akan tampak ruam merah hingga gatal-gatal pada kulit.",2,2,11,10K,[],[],[],https://pbs.twimg.com/profile_images/1847186341362388994/P594Wnxl_normal.jpg,https://x.com/halodocrzk/status/1733663214590992622,tweet_id:1733663214590992622
popopo,@obahajima_rk,2023-12-09T18:55:12.000Z,False,Aku gak cocok nder  di aku muncul allergic reactions kyk gatel + ruam merah + kulit jd kering bgt kyk tanah tandus,0,0,0,80,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1893907147089702913/vKpNvx42_normal.jpg,https://x.com/obahajima_rk/status/1733560945497325710,tweet_id:1733560945497325710
Kompasiana,@kompasiana,2023-12-09T14:25:06.000Z,False,"Berdamai dengan Masalah Kulit dan Gatal-Gatal (Ruam Merah Koin, Gatal Tungau dan Biduran di Musim Dingin)",0,0,0,694,[],[],[],https://pbs.twimg.com/profile_images/1919257133360791552/qBDNrmLC_normal.jpg,https://x.com/kompasiana/status/1733492974590537809,tweet_id:1733492974590537809
GM,@Gus_Mail,2023-12-08T08:56:42.000Z,False,Iya ruam merah itu yg akan menghitam trus mengelupas ganti kulit,1,0,0,108,[],[],[],https://pbs.twimg.com/profile_images/3028794881/0b7e6a705da623c86acc536847e3cc41_normal.jpeg,https://x.com/Gus_Mail/status/1733047940628066666,tweet_id:1733047940628066666
Cerita,@secangkirkoepi,2023-12-08T06:36:03.000Z,False,"Its true kak. Sebagai yg bekerja di sekitaran kimia industri, SLS ini kalo emang ga cocok bakal gatel di kulit dan bikin ruam. Jadi hindari yang pake SLS sebisa mungkin, apalagi dipake buat mulut ",1,0,0,254,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1710318863769083904/F6PJwMYM_normal.jpg,https://x.com/secangkirkoepi/status/1733012548059107653,tweet_id:1733012548059107653
Dr.Lyna,@puriinlove,2023-12-10T07:34:11.000Z,False,"Ekzema merupakan suatu kondisi radang kulit yang menyebabkan bengkak, kegatalan dan ruam yang kadangkala kelihatan seperti kulit melecur yang berair terjadi di kawasan tertentu kulit. Ekzema juga dikenali sebagai atopic dermatitis. 

Nak rawat ekzema? hubungi 097124098/0177780900",0,0,0,117,[],[],[],https://pbs.twimg.com/profile_images/1789103632568426497/eWzJZgAc_normal.jpg,https://x.com/puriinlove/status/1733751952624976103,tweet_id:1733751952624976103
rzk,@halodocrzk,2023-12-10T01:41:34.000Z,False,"Jadi, hubungannya apa dong telur sama bisul?
Begini, sebagian individu ada yang memiliki alergi terhadap telur, terutama anak-anak. Saat muncul reaksi alergi tersebut, akan tampak ruam merah hingga gatal-gatal pada kulit.",2,2,11,10K,[],[],[],https://pbs.twimg.com/profile_images/1847186341362388994/P594Wnxl_normal.jpg,https://x.com/halodocrzk/status/1733663214590992622,tweet_id:1733663214590992622
ceah,@syeerayahaya,2023-12-08T01:19:21.000Z,False,"Nappy rash cream

I byk try an error beli diapers sbb ada yg sesuai and ada yg tk sesuai dgn his skin. Mana yg tk sesuai tu kulit dia akan naik rash. So i just sapu cream dkt part yg ruam tu. Sapu tipis je. https://shope.ee/AUTxkQqsqQ",1,4,28,26K,[],[],[],https://pbs.twimg.com/profile_images/1726201551365304320/2zGfSvoI_normal.jpg,https://x.com/syeerayahaya/status/1732932846741070320,tweet_id:1732932846741070320
Dаmа,@spring_actress,2023-12-07T15:04:02.000Z,False,"Hari keempat make korset, kulit gue mulai ruam. Pinggang mulai nyeri. Keknya stop dulu",0,0,0,54,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1876906122512334848/_GB4PmCx_normal.jpg,https://x.com/spring_actress/status/1732777994803179523,tweet_id:1732777994803179523
