Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
meyo,@chelseaucls,2024-04-29T17:04:47.000Z,False,"bsok cek lab gusy, smoga ak gak kena dbd yak...",2,0,0,83,[],[],[],https://pbs.twimg.com/profile_images/1911456894666809344/dCP5RzM__normal.jpg,https://x.com/chelseaucls/status/1784992237082042734,tweet_id:1784992237082042734
Kon,@konnady,2024-04-29T16:58:39.000Z,False,"Astaghfirullah bgt abis magrib pusing luar biasa tepar bgt mana si mama udah nge wanti² lg musim DBD awas takut km kena lg kaya dulu,  ini jg sebenarnya yg gua takutin",0,0,0,78,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1793798739964080128/wGnLcNCx_normal.jpg,https://x.com/konnady/status/1784990693179711983,tweet_id:1784990693179711983
Risky.pe,@RiskyPermanaaa,2024-04-29T15:19:42.000Z,False,sananta maennya lemes bener kaya orang kena DBD,0,0,1,143,[],[],[],https://pbs.twimg.com/profile_images/1521269515765825536/76ILW3ah_normal.jpg,https://x.com/RiskyPermanaaa/status/1784965790640566373,tweet_id:1784965790640566373
𝒑𝒓𝒊𝒏𝒄𝒆𝒔𝒔✿,@xxfithvl_,2024-04-29T14:31:44.000Z,False,ibuku pernah kena DBD grgr kena jentik dr masjid. dlu ibuku usul buat ga dibikin kolam begini wkwkwkwk ga di denger.,0,0,0,96,[],[],[],https://pbs.twimg.com/profile_images/1771556863114657792/oo3LmgC1_normal.jpg,https://x.com/xxfithvl_/status/1784953720280863002,tweet_id:1784953720280863002
,@ruuriizz,2024-04-29T13:28:12.000Z,False,Iya skrg aku tuh asal ada nyamuk dikit was2. Pake soffel terus2an. Makanya kayak udah ga sehat nih kekhawatiran aku. Krn tbtb orang yg di kenal banyak yg kena dbd. Makanya mau vaksin aja. Sama minum vit C. Ngaruh ga sih vit C buat cegah dbd?,1,0,0,99,[],[],[],https://pbs.twimg.com/profile_images/1895766204813299712/5vxxSfW8_normal.jpg,https://x.com/ruuriizz/status/1784937732848177231,tweet_id:1784937732848177231
keira,@keirawoodyl,2024-04-29T13:10:29.000Z,False,BUJETTTTT SALTINKKKKKK makasii juga auriririruru kamu juga jangan lupa mamam dan minum yg banyakk skrg lagi byk yg kena dbd nii,1,0,0,8,[],[],"['\\U0001f606', '\\U0001f606', '\\U0001f606', '\\U0001f606', '\\U0001f606']",https://pbs.twimg.com/profile_images/1771131549305786368/E3pAI2S8_normal.jpg,https://x.com/keirawoodyl/status/1784933272084152825,tweet_id:1784933272084152825
lala,@mybluestsky,2024-04-29T11:22:32.000Z,False,"Sangat ril, kmrn baru kena dbd",0,0,0,6,[],[],"['\\U0001f614', '\\U0001f64f\\U0001f3fb']",https://pbs.twimg.com/profile_images/1608122552974737410/XjTFgyZo_normal.jpg,https://x.com/mybluestsky/status/1784906107305230781,tweet_id:1784906107305230781
,@perapern,2024-04-29T11:15:56.000Z,False,"woy puskespas approve rt gua ngajuin fogging dong anjir, ni udah pada kena dbd buset",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1793142369468272641/CFborE7j_normal.jpg,https://x.com/perapern/status/1784904447887614032,tweet_id:1784904447887614032
Andre Pradana,@andrepradana27,2024-04-29T11:04:20.000Z,False,"Gatau deh. Kalo gua sih paling mentok2 batuk, pilek sama masuk angin.

Tapi sekalinya sakit yang lumayan, gua kena cacar pas SD, kena DBD pas kuliah, terus baru kena herpes tahun kemarin https://x.com/convomfs/statu/convomfs/status/1784557917271994760…",0,0,1,459,[],[],[],https://pbs.twimg.com/profile_images/1308427170566475776/-aRT6Q9k_normal.jpg,https://x.com/andrepradana27/status/1784901525380190716,tweet_id:1784901525380190716
wannafight,@wannafigh,2024-04-29T10:56:34.000Z,False,"Iya. Banyak banget yg kena DBD dan juga Tifus belakangan ini tiba2. dan emg belakangan ini nyamuknya buanyak buanget dan beda sama nyamuk dulu, nyamuk2 skrng ini lincah bener ga bisa ditepok satupun

Jaman dulu masih bisa lah ketepok beberapa. Ini udah kayak ninja",1,0,1,391,[],[],[],https://pbs.twimg.com/profile_images/1724317188402868224/e_qEIpee_normal.jpg,https://x.com/wannafigh/status/1784899572281520423,tweet_id:1784899572281520423
watashi wa,@epiidesu,2024-04-29T10:44:09.000Z,False,Ini bener (kalo demam karena kelamaan diluat rumah ga diitung) soalnya gua terakhir sakit parah sampe masuk rs tuh cuma pas kena dbd kelas 2 sd https://x.com/convomfs/statu/convomfs/status/1784557917271994760…,0,0,0,80,[],[],[],https://pbs.twimg.com/profile_images/1577844626303889408/JHiAldEN_normal.jpg,https://x.com/epiidesu/status/1784896448527585432,tweet_id:1784896448527585432
adizty.,@jjajareu,2024-04-29T10:36:16.000Z,False,"dulu tuh sampe sma aku jarang banget izin sakit, paling cuman sekali dua kali pas dbd/cacar ya pas itu. kuliah dateng, duar aslam iya, asma makin parah, kena ispa, tiba2 magh, beneran duar.",0,0,0,152,[],[],[],https://pbs.twimg.com/profile_images/1913622630114172928/l7vTSqSz_normal.jpg,https://x.com/jjajareu/status/1784894462537117903,tweet_id:1784894462537117903
ଓˎˊ˗,@llloooyeebabe,2024-04-29T09:22:16.000Z,False,Sebenernya gk pait si cma ya penting tahan baunya aja tapi bakal cepet efeknya aku dlu kena dbd gini jga kak,1,0,0,97,[],[],[],https://pbs.twimg.com/profile_images/1928824866922455040/FMTkiC5q_normal.jpg,https://x.com/llloooyeebabe/status/1784875838875263293,tweet_id:1784875838875263293
sheℓ,@closseahyun,2024-04-29T09:16:43.000Z,False,bener kena dbd kah?:( coba minum jus jambu biji jess,1,0,0,246,[],[],[],https://pbs.twimg.com/profile_images/1767115176309092352/TioJGf03_normal.jpg,https://x.com/closseahyun/status/1784874446072828040,tweet_id:1784874446072828040
jess,@taucoou,2024-04-29T09:10:38.000Z,False,"Guys mau tanya, yg udh pernah kena dbd, cara naikin trombosit harus makan or minum apa, trombosit aku jauh bgt dari normal, cuman 34.000, normalnya 150.000",29,1,0,1.8K,[],[],[],https://pbs.twimg.com/profile_images/1923736947018604545/wthY9q4T_normal.jpg,https://x.com/taucoou/status/1784872912643580372,tweet_id:1784872912643580372
lydia,@kdjwaist_,2024-04-29T07:25:07.000Z,False,"rill sih ini,palingan demam kalo ga flu doang dan itu bisa dihitung setahunnya sakit berapa kali, tapi dulu pernah kena tipes sama dbd sih https://x.com/convomfs/statu/convomfs/status/1784557917271994760…",0,0,0,85,[],[],['\\U0001f61e'],https://pbs.twimg.com/profile_images/1784760607721615360/S8Xc5axU_normal.jpg,https://x.com/kdjwaist_/status/1784846357368582390,tweet_id:1784846357368582390
miss_qen freetag $O $EDOG,@end_doek,2024-04-29T07:01:39.000Z,False,Banyak yang kena DBD,1,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1879442734420983808/w1QVLJzH_normal.jpg,https://x.com/end_doek/status/1784840454712025265,tweet_id:1784840454712025265
callme-koh,@indochineboy,2024-04-29T05:27:52.000Z,False,Iya koh itu langsung dokter yg nangain pasien DBD di RS dia dokter anak jd anak2 yg kena DB dia banyak tangain & dia bilang makin susah sembuhin apalg DB skr sasarannya organ dalam,0,0,1,149,[],[],[],https://pbs.twimg.com/profile_images/1910251558253789184/FlqqaWyr_normal.jpg,https://x.com/indochineboy/status/1784816850192531582,tweet_id:1784816850192531582
bi. ):) GEMINIFOURTH AU,@brvaus,2024-04-29T04:12:41.000Z,True,"Bener sih di Indonesia emang lagi marak banget DBD, bahkan di daerah gue banyak yang kena sampe fogging berkali-kali. Tapi masih ga expect WIN METAWIN???!! ",1,1,5,763,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1813765197443788801/9nRq7d3G_normal.jpg,https://x.com/brvaus/status/1784797932023328844,tweet_id:1784797932023328844
MRI,@ridwan_keren1,2024-04-29T03:56:06.000Z,False,Bulan lalu gue kena dbd lumayan banyak yang di rawat di rs,1,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1779773543607361536/7qZimded_normal.jpg,https://x.com/ridwan_keren1/status/1784793756753100946,tweet_id:1784793756753100946
apipi,@fafifunt,2024-04-29T03:37:46.000Z,False,"Iyaaa kakkk, daerah rumahku banyak yg kena dbd",1,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1912543838553665536/Q9aA7V1a_normal.jpg,https://x.com/fafifunt/status/1784789144465744298,tweet_id:1784789144465744298
kadove,@Kadove2,2024-04-29T02:17:53.000Z,False,Stay safe guys ini yang pada kena DBD trombositnya serem-serem semua ,0,1,2,562,[],[],['\\U0001f976'],https://pbs.twimg.com/profile_images/1905976641488347136/k7CwGk9K_normal.jpg,https://x.com/Kadove2/status/1784769039442874602,tweet_id:1784769039442874602
orpal,@Orvl_149,2024-04-28T15:24:51.000Z,False,kena dbd hp gw el,1,0,0,48,[],[],[],https://pbs.twimg.com/profile_images/1812474851367538688/E-SfVd5I_normal.jpg,https://x.com/Orvl_149/status/1784604698370257226,tweet_id:1784604698370257226
비블(BIBLEE),@Bibleecos,2024-04-28T15:24:25.000Z,False,udara ama cuaca lagi gajelas anw jaga kesehatan ya soalnya banyak yg kena dbd ama tipes,0,0,0,37,[],[],['\\U0001f496'],https://pbs.twimg.com/profile_images/1745471262426808320/7t59sSmj_normal.jpg,https://x.com/Bibleecos/status/1784604590622888276,tweet_id:1784604590622888276
nadi.,@Arteries_,2024-04-28T14:39:28.000Z,False,"Kaakk mjb, kakak kena dbd dirawat cuman 2 hari 1 malem aja kak?",0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1925752045006430208/3gPJGjtc_normal.jpg,https://x.com/Arteries_/status/1784593279356707205,tweet_id:1784593279356707205
Sasa,@sayangmastawann,2024-04-28T13:19:30.000Z,False,"Akuu rumah sekomplek pada gatel-gatel semua, terus sodaraku ada yang cek lab disuruh dokter eh malah divonis kena DBD *padahal dia demam gara-gara tipesnya kambuh.",0,0,0,32,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/sayangmastawann/status/1784573156168274078,tweet_id:1784573156168274078
Chazh,@Quenchaa4,2024-04-28T12:50:22.000Z,False,Kamu kena dbd? Moga cepat sembuh ya ,0,0,0,45,[],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1896467225457946624/AHUDGoAc_normal.jpg,https://x.com/Quenchaa4/status/1784565824818380818,tweet_id:1784565824818380818
AJ,@mayjtrack,2024-04-28T10:44:50.000Z,False,"badan panas dingin bukan karena mau ketemuan sama kamu, tp karna kena dbd",0,0,1,142,[],[],[],https://pbs.twimg.com/profile_images/1917981904491704320/AhzXkXuz_normal.jpg,https://x.com/mayjtrack/status/1784534233492652463,tweet_id:1784534233492652463
Ny. Mayhendra,@hannnnnBeeeee,2024-04-28T09:51:07.000Z,False,"Beruntung banget ada suami dan keluarga yang selalu stay, dan Alhamdulillah si utun sehat walaupun mamak sama bapak mu kena DBD ",0,0,0,97,[],[],['\\U0001f62a'],https://pbs.twimg.com/profile_images/1594663724052516864/rQgKmGoM_normal.jpg,https://x.com/hannnnnBeeeee/status/1784520713707352156,tweet_id:1784520713707352156
Ny. Mayhendra,@hannnnnBeeeee,2024-04-28T09:48:31.000Z,False,"Awal bulan suami yang kena DBD di ranap juga, eh abis lebaran malah aku yang kena DBD..DBD pas lagi hamil nyiksa banget sampe muntah sehari bisa lebih 12x..
Dehidrasi parah, ga bisa makan ",0,0,0,183,[],[],['\\U0001fae0'],https://pbs.twimg.com/profile_images/1594663724052516864/rQgKmGoM_normal.jpg,https://x.com/hannnnnBeeeee/status/1784520059387543774,tweet_id:1784520059387543774
Hara,@luvie_kyeom,2024-04-28T09:09:40.000Z,False,Woah tetangga deretan gue udah 3 orang kena DBD,0,0,0,67,[],[],[],https://pbs.twimg.com/profile_images/1736796737103441924/vYXYiZNJ_normal.jpg,https://x.com/luvie_kyeom/status/1784510281735180417,tweet_id:1784510281735180417
trisha anomali uas,@indomigrengkuah,2024-04-28T06:53:04.000Z,False,kesian temen gw utbk tgl 3 tau2 kena dbd masuk rs,5,0,0,171,[],[],[],https://pbs.twimg.com/profile_images/1928890053490782211/lun4ZYLU_normal.jpg,https://x.com/indomigrengkuah/status/1784475904527495648,tweet_id:1784475904527495648
Din • k/ia,@Dinanyaawin,2024-04-28T04:00:11.000Z,False,"Sekarang tinggal minum obat n tidur.

Jaga kesehatan ya kalian, pergantian musim gini nih bikin gampang kena flu sm dbd ",0,0,4,453,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1926507487013842945/N1SLGlA9_normal.jpg,https://x.com/Dinanyaawin/status/1784432399620952302,tweet_id:1784432399620952302
ell karamazov,@rulychdw,2024-04-28T03:56:00.000Z,False,Dari kemarin tuh curiga dbd. Mana ada bintik2 di badan tp kecil-kecil bgt dan ga banyakk. Nanya2 mulu sama adek yg pernah kena. Hari ini VC lagi,4,0,0,216,[],[],[],https://pbs.twimg.com/profile_images/1878438194498412544/zJfnQgMl_normal.jpg,https://x.com/rulychdw/status/1784431346821280003,tweet_id:1784431346821280003
michelle,@lightsugaz,2024-04-28T03:55:15.000Z,False,"WTS Tiket disney on ice 2024
1 Tix only Bronze section
Tanggal 1 Mei / 14:30
DI jual karena teman ku kena DBD Dm for price, serious buyer only",1,1,0,707,[],[],"['\\U0001f64f\\U0001f3fb', '\\U0001f972']",https://pbs.twimg.com/profile_images/1575665137511698432/8bNC0L1m_normal.jpg,https://x.com/lightsugaz/status/1784431157867917747,tweet_id:1784431157867917747
Call Me Ngkong Roses,@NgkongRoses,2024-04-28T03:46:20.000Z,True,"Iya, kurang fit. 

Ada salah satu kolega juga kena DBD.",1,0,1,29,[],[],[],https://pbs.twimg.com/profile_images/1856839064928079872/7Fno2F8i_normal.jpg,https://x.com/NgkongRoses/status/1784428910924689907,tweet_id:1784428910924689907
michelle,@lightsugaz,2024-04-28T02:54:45.000Z,False,"WTS tiket disney on ice 2024 1 tix available only bronze
Tanggal 1 Mei 2024 jam 14:20
D jual karena temen w kena dbd :(
Nanti masuknya bareng aku juga!",4,0,0,696,[],[],[],https://pbs.twimg.com/profile_images/1575665137511698432/8bNC0L1m_normal.jpg,https://x.com/lightsugaz/status/1784415932305359183,tweet_id:1784415932305359183
Andre⚯͛,@a_kashara,2024-04-28T01:57:31.000Z,False,Udh periksa ke dokter? Klo d sni lg banyak yg kena dbd.. btw gws ya..,1,0,2,165,[],[],[],https://pbs.twimg.com/profile_images/1924797180008869888/duDD7MsE_normal.jpg,https://x.com/a_kashara/status/1784401529249902979,tweet_id:1784401529249902979
Red Hot Chilli Oil,@ardhanfchr,2024-04-27T16:56:42.000Z,False,"Kemaren kena DBD, out RS udah, tinggal sakit gigi anyingg ",1,0,0,62,[],[],"['\\U0001f92e', '\\U0001f92e']",https://pbs.twimg.com/profile_images/1749443730497843200/RLqD7Xr-_normal.jpg,https://x.com/ardhanfchr/status/1784265427042050165,tweet_id:1784265427042050165
aya ‹𝟹 MOF HAVER,@joyminzip,2024-04-27T15:17:33.000Z,False,"cepet sembuh kak dee  keluarga mamaku juga ada yang kena dbd sekeluarga lagi, emang lagi musimnya kayaknya",1,0,0,18,[],[],"['\\U0001f97a', '\\U0001f97a']",https://pbs.twimg.com/profile_images/1729084107064492032/V14dISsL_normal.jpg,https://x.com/joyminzip/status/1784240476729885168,tweet_id:1784240476729885168
Nam,@Dineshchara,2024-04-27T15:15:37.000Z,False,"nah kebetulan anak asrama bbrp ada yg kena dbd dan opname juga, udh diperingatin jg buat bebersih dan menghindari genangan air jg kan, aku g mau ada anak kamar sakit makanya aku tutup wastafel dan pasang notes buat ga pake wastafelnya dlu, nah si A ini kayaknya tersinggung, krna-",1,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1538831684866830336/ubIRRygK_normal.png,https://x.com/Dineshchara/status/1784239988961575399,tweet_id:1784239988961575399
zea,@simpingoverkook,2024-04-27T15:00:00.000Z,True,"omg cepet sembuh kakkk. iya keknya emg lg musim, banyak bgt di sekelilingku yg kena dbd. ini kl kk mau naikin trombosit",1,0,0,140,[],[],[],https://pbs.twimg.com/profile_images/1593034911543271425/5snS7YXw_normal.jpg,https://x.com/simpingoverkook/status/1784236058781306964,tweet_id:1784236058781306964
pegawai honorer,@alifindri,2024-04-27T14:55:08.000Z,False,Coba cek gue takut lo kena dbd,0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1778381776769179648/mWB0gHph_normal.jpg,https://x.com/alifindri/status/1784234833709060390,tweet_id:1784234833709060390
dee,@txtdaritadee,2024-04-27T14:20:22.000Z,False,"Ternyata gw kena DBD anjir... lagi musimnya, yg berobat jg pada sama semua gejalanya",14,0,0,370,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1927120576809672704/X3SrnYBT_normal.jpg,https://x.com/txtdaritadee/status/1784226085422702737,tweet_id:1784226085422702737
june⁷,@geniusyoongiie,2024-04-27T13:23:30.000Z,False,"abis kena dbd kemarin, jadi trauma sama nyamuk. takut banget asli",0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1783705440209297408/doWdGeQC_normal.jpg,https://x.com/geniusyoongiie/status/1784211771403997384,tweet_id:1784211771403997384
Dane,@caII119,2024-04-27T12:19:03.000Z,False,"fey, bulan lalu gue abis kena DBD, masa kena lagi ya? Gue lagi di luar kota jg skrng, ntar pada repot kalo gue sampe emng DBD deh.",1,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1651029354179342336/Qg3_FWWx_normal.jpg,https://x.com/caII119/status/1784195555234881964,tweet_id:1784195555234881964
frey yupi,@forgyet,2024-04-27T12:16:35.000Z,False,"hshshshs, bisa ambil cuti sehari gaa? periksa dulu ke dokter, biar tau demamnya karna apa.. takutnya kena dbd  soalnya udah 5 hari kan demamnya naik turun?",1,0,0,31,[],[],"['\\U0001f614', '\\U0001f614', '\\U0001f494']",https://pbs.twimg.com/profile_images/1875561523298627588/cU4guGwv_normal.jpg,https://x.com/forgyet/status/1784194932317778018,tweet_id:1784194932317778018
𝓚𝓻𝔂𝓼𝓽𝓪𝓵,@LunaLuminee,2024-04-27T11:07:19.000Z,False,Adek ku kena DBD  stay safe ya kalian semua. Jgn tidur pagi2 dan selalu semprot kamar kalian pake hit atau baygon biar gak ada nyamuknya,2,0,0,467,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1896548133422972928/CXuuNV4c_normal.jpg,https://x.com/LunaLuminee/status/1784177500551270453,tweet_id:1784177500551270453
