Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
detikHealth,@detikHealth,2024-04-23T09:15:22.000Z,True,"Kemenkes mengungkapkan gejala DBD saat ini tak lagi berupa gejala klasik atau khas, sehingga perlu diwaspadai. Sekitar 50 persen kasus DBD tak memiliki gejala.",1,1,3,1.2K,[],[],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1782699775642472597,tweet_id:1782699775642472597
LaporGub!,@LaporGub_,2024-04-23T07:47:56.000Z,False,Segera lakukan pemeriksaan di fasilitas kesehatan terdekat jika disekitar kita ada yang mengalami gejala DBD.#cegahdbd #dbd,0,0,1,108,"['#cegahdbd', '#dbd']",[],[],https://pbs.twimg.com/profile_images/1917107630587449344/hF876jIO_normal.jpg,https://x.com/LaporGub_/status/1782677774261797212,tweet_id:1782677774261797212
titiknol.id,@TitiknolId,2024-04-23T06:45:33.000Z,False,Wajib Tahu! Inilah Pertolongan Pertama Pasien dengan Gejala DBD,0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1549391400823037952/Wjp-6lQ2_normal.jpg,https://x.com/TitiknolId/status/1782662075984310635,tweet_id:1782662075984310635
Joehanz,@Joegerpro,2024-04-23T06:17:57.000Z,False,nek gak sehat cepat periksa siapa tahu gejala DBD :D,0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1790729107111845888/40pzEANZ_normal.jpg,https://x.com/Joegerpro/status/1782655127025066175,tweet_id:1782655127025066175
Susanto H. Prakoso,@dibicarakandulu,2024-04-23T02:02:52.000Z,False,Bjir gejala DBD,0,0,0,109,[],[],[],https://pbs.twimg.com/profile_images/1579407551162388480/iz8JTfKv_normal.jpg,https://x.com/dibicarakandulu/status/1782590934724854050,tweet_id:1782590934724854050
Pemkot Adm. Jakarta Pusat,@kotajakpus,2024-04-23T01:14:42.000Z,False,"Demam berdarah merupakan salah satu penyakit berbahaya yang akan mengancam nyawa bila tidak segera ditangani.

Mari kita mengenali gejala demam berdarah yang tepat di video berikut!#dbd #demamberdarah #cegahdbd",0,0,1,138,"['#dbd', '#demamberdarah', '#cegahdbd']",[],[],https://pbs.twimg.com/profile_images/1888779749998436353/yZCuCdom_normal.jpg,https://x.com/kotajakpus/status/1782578812817162427,tweet_id:1782578812817162427
Adeeee,@AdeTreesna,2024-04-22T22:31:21.000Z,False,"Siklus tapal kuda, waktu bocil gejala dbd ada dsa yg baik bgt menjelaskan soal ini. Waktu itu jdnya rawat jalan, krn pas moment covid br nongol. Cek darah tiap hari, makan minum harus oke. Alhamdulilah membaik persis sesuai siklusnya",1,0,0,222,[],[],[],https://pbs.twimg.com/profile_images/1572077167269511170/uuTA7jDe_normal.jpg,https://x.com/AdeTreesna/status/1782537703642546392,tweet_id:1782537703642546392
HMP FKM UI,@hmp_fkmui,2024-04-22T15:30:43.000Z,False,"Gejala-gejala DBD yang perlu diwaspadai termasuk demam tiba-tiba, sakit kepala, nyeri di belakang bola mata, mual dan muntah, perdarahan seperti mimisan atau gusi berdarah, ruam kemerahan pada kulit, serta nyeri pada otot, tulang, dan sendi.",1,0,1,385,[],[],['\\u27a1\\ufe0f'],https://pbs.twimg.com/profile_images/1356117441936457730/GiWHkp7d_normal.jpg,https://x.com/hmp_fkmui/status/1782431851053027750,tweet_id:1782431851053027750
al,@feelstoral,2024-04-22T09:57:03.000Z,False,"pas mama tau aku sakit mulu karna gejala dbd, langsung metik buah dibelakang rumah (bukan halamanku, halaman mbah jauh tapi buahnya liar). padahal ilalang lumayan tinggi bisa aja ada ular tpi tetep metik biar aku cepet sembuh lop yu sekebon jambu mak",0,0,0,128,[],[],"['\\U0001f97a', '\\U0001f97a', '\\U0001faf6']",https://pbs.twimg.com/profile_images/1805181220621545472/VuLStEZ0_normal.jpg,https://x.com/feelstoral/status/1782347880847790369,tweet_id:1782347880847790369
Persi Jatim,@PersiJatim,2024-04-22T04:11:41.000Z,False,Halo Sobat PERSI..!!  Marilah kita terus mengedukasi diri sendiri dan orang lain tentang tanda dan gejala DBD serta langkah-langkah pencegahan yang dapat kita lakukan untuk melindungi diri kita sendiri dan orang-orang tercinta #dbd #demamberdarahdengue #haridbd,0,0,0,76,"['#dbd', '#demamberdarahdengue', '#haridbd']",[],"['\\U0001f99f', '\\U0001f60a']",https://pbs.twimg.com/profile_images/1553919118931554304/e8NSHqrZ_normal.jpg,https://x.com/PersiJatim/status/1782260962957082985,tweet_id:1782260962957082985
Nadine || #1st,@cutebearechanie,2024-04-21T14:52:31.000Z,False,Kaa aku liat gejala dbd aku hampir ngerasain plis masa aku kedokter ajsisj mau UTS help help ,1,0,0,48,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1905310365980016640/eNIYnev1_normal.jpg,https://x.com/cutebearechanie/status/1782059850006192354,tweet_id:1782059850006192354
Nandri Arfiana,@ArfianaNan13653,2024-04-21T10:31:51.000Z,False,"Dok, anak saya dua-duanya puasa kemarin mesti nginep  gantian selama seminggu di RS karena DBD. Di IGD banyak banget pasien dengan gejala yang sama, dan sedihnya lagi di perumahan tinggal ini udah lebih dari 5 kasus DBD sampai detik ini belum ada itu foging. Kena DBD rasa aib.",1,0,2,730,[],[],[],https://pbs.twimg.com/profile_images/1756893634707030016/42HcpMA5_normal.png,https://x.com/ArfianaNan13653/status/1781994249158029542,tweet_id:1781994249158029542
sakha,@AsasDemokrasi,2024-04-21T07:51:44.000Z,False,"sebenernya pas disini percaya karena riser di negara lain itu menurunkan angka dbd di negara mereka..

tp kenapa pas di indo, malah jdi bertambah ya yang kena gejala dbd.. based dri beberapa tmn aku yg minggu minggu kemarin banyak bgt yg kena https://x.com/Kucyber69/stat/Kucyber69/status/1781697640998281498…",1,0,1,261,[],[],[],https://pbs.twimg.com/profile_images/1875623105751871491/6nyzfDN5_normal.jpg,https://x.com/AsasDemokrasi/status/1781953953653280931,tweet_id:1781953953653280931
Kominfo Jateng,@kominfo_jtg,2024-04-21T06:43:24.000Z,False,"Segera lakukan pemeriksaan di fasilitas kesehatan terdekat jika merasakan atau menemukan orang di sekitar kita mengalami gejala DBD. Penanganan dini sangat penting, agar selamat dari penyakit DBD. 

Jawa Tengah pasti bisa memerangi DBD!",0,0,1,237,[],[],[],https://pbs.twimg.com/profile_images/1820664704420982784/ev9YUBcd_normal.jpg,https://x.com/kominfo_jtg/status/1781936757963153545,tweet_id:1781936757963153545
ozi_46,@ozi_v46,2024-04-21T04:49:00.000Z,False,"Keluarga bijak wajib tau betul akan bahaya dengan ini.
Pentingnya Pertolongan Pertama untuk Pasien dengan Gejala DBD.https://haidoct.blogspot.com/2024/04/pentingnya-pertolongan-pertama-untuk.html…",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1554885229948850176/snuXshKl_normal.jpg,https://x.com/ozi_v46/status/1781907966511530445,tweet_id:1781907966511530445
zizi,@sshazziy,2024-04-20T17:46:47.000Z,False,"anjir aku dbd 2x, trs yg selanjutnya gejala”nya doang
abis liat ini jd takut njir",0,0,0,137,[],[],[],https://pbs.twimg.com/profile_images/1829474357015670784/5neb28mZ_normal.jpg,https://x.com/sshazziy/status/1781741316847833436,tweet_id:1781741316847833436
Centrea,@halocentrea,2024-04-20T13:35:13.000Z,False,"Penyakit Demam Berdarah Dengue (DBD) semakin meningkat. DBD disebabkan oleh virus yang dibawa oleh nyamuk Aedes aegypti, dan dapat menyebabkan gejala serius hingga berisiko mengancam jiwa.

""Simak berita selengkapnya di website http://centrea.id""#centreaindonesia #dbd",0,0,0,113,"['#centreaindonesia', '#dbd']",[],[],https://pbs.twimg.com/profile_images/1769661055863795712/yY7ysI-Z_normal.jpg,https://x.com/halocentrea/status/1781678006811115622,tweet_id:1781678006811115622
Dinda,@DindaLaw88,2024-04-20T09:48:31.000Z,False,"Tetap semangat Kila, adik angkat saya juga sekarang sama lagi stress banget karena tidak bisa live streaming tik tok. Karena sedang sakit Gejala DBD (Mudah-Mudahan bukan DBD). Btw, dia mirip banget sama kamu. Nama akun Tik Tok-nya Winda Turu Xia . Sama mungilnya...",0,0,0,98,[],[],[],https://pbs.twimg.com/profile_images/1767147267113504768/y7I_GqnJ_normal.jpg,https://x.com/DindaLaw88/status/1781620956202688684,tweet_id:1781620956202688684
Lovelywriter,@Lovelywriter2,2024-04-20T07:12:58.000Z,False,"Alhamdulillah negatif DBD, ehh ternyata kena gejala tipes Bersyukur baru gejala, belum bener2 tipes hiks ",0,0,0,100,[],[],"['\\U0001f972', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1921924008435687424/qnd-j1Lw_normal.jpg,https://x.com/Lovelywriter2/status/1781581811619168270,tweet_id:1781581811619168270
ozi_46,@ozi_v46,2024-04-20T03:55:26.000Z,False,"Keluarga bijak wajib tau betul !!
Pentingnya Pertolongan Pertama untuk Pasien dengan Gejala DBD.https://haidoct.blogspot.com/2024/04/pentingnya-pertolongan-pertama-untuk.html…",0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1554885229948850176/snuXshKl_normal.jpg,https://x.com/ozi_v46/status/1781532098224152637,tweet_id:1781532098224152637
