Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
KumaChi,@AnakBaiks_,2024-06-26T02:11:08.000Z,False,"Sya baru umur 23 udah kena gejala hipertensi, 2 hari kemaren kepala terasa pusing sekali, tenggorokan sakit, napas terengah”, pandangan agak sedikit kabur. Kira” bisa di atasi sendiri gak yaa tanpa harus ke dokter,",0,0,1,58,[],[],[],https://pbs.twimg.com/profile_images/1833181566052466688/TD3ayMU__normal.jpg,https://x.com/AnakBaiks_/status/1805785838812643556,tweet_id:1805785838812643556
ve,@wordofvenus,2024-06-25T12:22:52.000Z,False,"klo kmren aku konsul tuh pas mens ya kakk. krna aku klo mens emg ada gejala anemia, sering sakit kepala jg. jadi disaranin sangobion 1x sehari. klo gak mens aku gatau sihh",1,0,0,262,[],[],[],https://pbs.twimg.com/profile_images/1901967667877330944/gTv2q2U4_normal.jpg,https://x.com/wordofvenus/status/1805577399041499626,tweet_id:1805577399041499626
Yiran.,@SFT00YIRAN,2024-06-25T02:08:40.000Z,False,"2. Malaria

Selanjutnya, ada malaria yang terjadi karena parasit Plasmodium yang dibawa oleh nyamuk Anopheles. Ketika infeksi terjadi, gejala yang muncul bisa berupa:
- Tubuh demam dan menggigil.
- Muncul keringat dingin.
- Sakit kepala.",1,0,0,99,[],[],[],https://pbs.twimg.com/profile_images/1928776424854532097/SHuhyEW7_normal.jpg,https://x.com/SFT00YIRAN/status/1805422829569294513,tweet_id:1805422829569294513
bukan BIDAN KEKET,@yourfavners,2024-06-25T02:05:56.000Z,False,"Gejala berupa kelelahan, haus, sakit kepala, mual, sensitivitas terhadap cahaya dan suara, serta pusing.",1,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1801883864417320961/EjJbklvL_normal.jpg,https://x.com/yourfavners/status/1805422143355900355,tweet_id:1805422143355900355
enź (瑞),@sakuyakiyon,2024-06-24T22:41:17.000Z,False,Langganan pusing mual sakit kepala masuk angin mulu dan diare tuh namanya gejala apa y,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1927369672405467137/IMtm-nJ6_normal.jpg,https://x.com/sakuyakiyon/status/1805370642264392097,tweet_id:1805370642264392097
gii⁷ -- ♥︎ #LongRest,@minyoongia_,2024-06-24T11:44:12.000Z,False,"Biasanya kalo gejala mau flu minum vitamin langsung gajadi flu nya, yapi ini ga ngefek sama sekali mam gilaaa sakit kepala beneran sakitnya astaghfirullah ga doyan minuman jahe jadi ku gempur minum vitamin",1,0,1,21,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001fae0', '\\U0001f979']",https://pbs.twimg.com/profile_images/1835291933243318272/V459VGki_normal.jpg,https://x.com/minyoongia_/status/1805205278914384346,tweet_id:1805205278914384346
Trian⁷,@isosorbid,2024-06-24T07:13:44.000Z,False,"Beberapa hari yg lalu ada temen curhat, ngeluh sakit kepala udah lebih dari 3 hari gak hilang2 meskipun udah konsumsi analgesik. Saat ditanya gejala lain, katanya gak ada. Setelah chattingan akhirnya dia ngaku kalau udah 5 hari diet karbo, hanya konsumsi protein+serat tanpa nasi.",1,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1859509497393446912/5UAZo4LK_normal.jpg,https://x.com/isosorbid/status/1805137216001462494,tweet_id:1805137216001462494
Caca.,@blinkpaw,2024-06-24T02:29:11.000Z,False,"demam tinggi, sakit kepala, kaki pegel bgt, perut sakit gak berhenti-henti, mual muntah.

gak mau self-diagnosed tapi setelah searching kesana kemari, kayak gejala keracunan makanan. ",5,1,9,4.9K,[],[],"['\\U0001f480', '\\u2620\\ufe0f']",https://pbs.twimg.com/profile_images/1920820638245105664/wt5sgW97_normal.jpg,https://x.com/blinkpaw/status/1805065607093924048,tweet_id:1805065607093924048
Pipupipupipu,@gokgokgok82,2024-06-23T08:31:54.000Z,False,"Aku sering sakit kepala yg sakitnya tu gabisa santai, makanya aku priksain hasilnya gejala stroke udh mulai pengobatan sampe sekarang aku kalo ngomong masih gt tp sakit kepalanya udah enggak dan mulai memperbaiki hidup sehat biar bisa dicegah dari sekarang",1,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/1498534103389720579/4OB-UR2X_normal.jpg,https://x.com/gokgokgok82/status/1804794499245453569,tweet_id:1804794499245453569
AllSeasonCookies,@Shery_Adhy,2024-06-23T04:24:20.000Z,False,"Masuk angin biasa gak mungki disertai gejala muter2 begitu.
Pusing dan Sakit Kepala itu berbeda. Gak sama.",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1567465607565815809/FrAcEnn5_normal.jpg,https://x.com/Shery_Adhy/status/1804732194621141032,tweet_id:1804732194621141032
MАs Eя,@mase_RIN,2024-06-22T19:17:17.000Z,False,"Oiy dalam seminggu ini rasanya badan lagi payah bgt,hari Senin tepar.ngerasain apa yang dulu orang sebut gejala covid.
Semua badan berasa sakit dan badan panas tp yang dirasain malah dingin.Kepala berat bgt,dan yang paling menyiksa adalah mati rasa di mulut.",1,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1912794607311790080/K2-BIg9K_normal.jpg,https://x.com/mase_RIN/status/1804594526620967217,tweet_id:1804594526620967217
royyana MY',@royyana1304971,2024-06-22T16:54:28.000Z,False,"Aku sendiri kek udah ngasih jatah energiku buat kerja sekian persen, guyon sekian persen.

Kalau capek? Ya istirahat. Apalagi aku sakit kepala dan punya gejala cemas.

Kalian guyon buat melepas stres, kalau aku kadang menambah stres. Karena aku refleks tegang dan cemas. Kepikiran",1,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1903027042847019008/Y9_s_ern_normal.jpg,https://x.com/royyana1304971/status/1804558583662825767,tweet_id:1804558583662825767
𐦍,@delalunes,2024-06-22T13:31:06.000Z,False,"YaAllah udah berupaya jaga kesehatan dan pola hidup, udah mau sehat normal lagi, eh tbtb sakit kepala berjam-jam dan agak kembung gejala asam lambung lagi. Capek ",0,0,0,34,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1893671598764576768/qLhX6Fw3_normal.jpg,https://x.com/delalunes/status/1804507406598361288,tweet_id:1804507406598361288
ꗃ ⋆ ࣪ . Asaa . ‹,@asaa_ismyname,2024-06-22T11:03:51.000Z,False,Suka sakit kepala kalo belajar tu gejala apa ya,0,0,0,187,[],[],[],https://pbs.twimg.com/profile_images/1893202302800142337/QCfVDjwx_normal.jpg,https://x.com/asaa_ismyname/status/1804470349058470112,tweet_id:1804470349058470112
Pipupipupipu,@gokgokgok82,2024-06-22T10:47:12.000Z,False,Maaf banget tp emang iya  aku kalo ngomong belepotan dan kadang salah milih kata gini mudah lupa dan sering sakit kepala aku periksain itu masuknya gejala stroke,1,0,0,51,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1498534103389720579/4OB-UR2X_normal.jpg,https://x.com/gokgokgok82/status/1804466159917609450,tweet_id:1804466159917609450
Dhella.Lee,@itsdanceracha,2024-06-21T09:09:49.000Z,False,"Blakangan kepala suka puyeng sendiri tiba2 gitu… takut ini gejala haid soalnya dah mau msuk tanggal2 nyaa
Alhasil tiduran dulu 1 jam ampe reda sakit nya untung wfh ",0,0,0,44,[],[],"['\\U0001f979', '\\U0001f979']",https://pbs.twimg.com/profile_images/1916126567417450500/okDajY7K_normal.jpg,https://x.com/itsdanceracha/status/1804079262833742274,tweet_id:1804079262833742274
sudden,@justsuddenlyy,2024-06-21T07:02:40.000Z,False,"Lagi di kelas waktu itu,lagi mau ngerjain tugas, trus tbtb udah di gotong rame rame ke uks trus sempet tbtb ga sadar lagi aja gitu, eh pas udh full sadar, kepala sama badan sakit bgt, susah buat jalan pun. Btw aku ada gejala mirip kaya epilepsi, dan dari situ jadi sering pingsan",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1899886763671511040/_FgGFSsU_normal.jpg,https://x.com/justsuddenlyy/status/1804047266577035396,tweet_id:1804047266577035396
clOwn,@odilxxa,2024-06-20T16:59:29.000Z,False,sudah muncul gejala sakit kepala,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1784866473657167872/67olasuX_normal.jpg,https://x.com/odilxxa/status/1803835073940062507,tweet_id:1803835073940062507
Save Heart,@Tiny99076517,2024-06-20T11:26:07.000Z,False,"Kepala pusing
Ga enak makan
Susah tidur
Kukira sakit apa ,eehh ternyata gejala akhir bulan",5,0,9,344,[],[],"['\\U0001f629', '\\U0001f629', '\\u261d\\ufe0f', '\\u261d\\ufe0f']",https://pbs.twimg.com/profile_images/1875528274228711424/EkhfRkoe_normal.jpg,https://x.com/Tiny99076517/status/1803751176040767801,tweet_id:1803751176040767801
숩 || rie,@darrarrie,2024-06-20T03:18:23.000Z,False,"Aku jg kayaknya harus sampai demam yg ga bisa gerak lagi. Kayak semua sendi sakit, kepala sakit. Pernah udh gejala tipes seminggu tp msh kerja karena ngerasa belum se sakit itu ",2,0,0,76,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1854927260475965442/Y3tKz3R1_normal.jpg,https://x.com/darrarrie/status/1803628436206112789,tweet_id:1803628436206112789
Popbela.com,@Popbela_com,2024-06-19T14:02:11.000Z,False,"Jangan Diabaikan, 8 Gejala Sakit Kepala Ini Indikasi Penyakit Serius  https://popbela.com/beauty/health/dinalathifa/gejala-sakit-kepala?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it…",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1215174579728990208/gbA3MlCF_normal.jpg,https://x.com/Popbela_com/status/1803428066930335777,tweet_id:1803428066930335777
yo,@nutristud,2024-06-19T02:58:18.000Z,False,"kopi ini juga dapat bersifat adiktif. ketika seseorang berhenti mengonsumsi kopi, umumnya akan mengalami gejala seperti sakit kepala, kelelahan, brain fog yang akan berlangsung selama beberapa hari.",8,375,490,95K,[],[],[],https://pbs.twimg.com/profile_images/1818616412497395712/adxYRCVn_normal.jpg,https://x.com/nutristud/status/1803260994795475002,tweet_id:1803260994795475002
Dek Limeh,@DekLimeeh,2024-06-18T17:02:52.000Z,False,"Kepala kemeng nyut²an hmpir tiap hari, rmbut rontok kusam kering, wjah rada bruntusan, badan sakit, perut bwah sering nyut²an, bbrapa hari keputihan , persendian nyeri², kdang meriang jg
Scroling², konsultasi hasilnya gejala STRESS
Gak kaget sih",0,0,0,111,[],[],['\\U0001f974'],https://pbs.twimg.com/profile_images/1683450870627991552/bkCOSpUC_normal.jpg,https://x.com/DekLimeeh/status/1803111146020569125,tweet_id:1803111146020569125
☾*‧₊ JUN's WIFE,@yassdd_,2024-06-18T04:48:10.000Z,False,"Curiga ini keracunan makanan. Soalnya gejalanya mirip ama gejala keracunan makanan. Perut kram, diare trus mual muntah, sakit kepala demam juga.

Terakhir makan tuh daging kurban kemaren, disate trus makan rame"" sama keluarga. Tp anehnya yg kena cuma aku aja???  Kok anehh???!",0,0,0,172,[],[],[],https://pbs.twimg.com/profile_images/1925123488140173312/oE2fWqaD_normal.jpg,https://x.com/yassdd_/status/1802926254359732413,tweet_id:1802926254359732413
Hahahehe𓃺,@Fauzilazi,2024-06-18T03:45:44.000Z,False,"When you search on google apa penyakit yang diderita berdasarkan gejala yang dirasakan, yg muncul selalu kemungkinan terburuk. Kepala sakit: Kanker otakkk
Kenyataan: capek doang itu",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1922218359749541888/UE4Q977b_normal.jpg,https://x.com/Fauzilazi/status/1802910542430163325,tweet_id:1802910542430163325
Danastra Jawa Tengah 1,@danastra_jtg1,2024-06-18T02:03:45.000Z,False,"Kamu sering sakit kepala saat tengah bulan? Bisa aja itu gejala ""butuh dana""Persiapkan dana daruratmu bersama DANASTRA yang aman dan terpercaya dengan klik di link berikut : https://fifgroup.co.id/danastraBayar angsuran melalui aplikasi Astrapay.

Telp / Whatsapp : 0813 1111 3011",0,0,1,22,[],[],"['\\U0001f972', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1624967687385550850/pl91BF8W_normal.jpg,https://x.com/danastra_jtg1/status/1802884875965673808,tweet_id:1802884875965673808
Halodoc Indonesia,@HalodocID,2024-06-17T15:06:19.000Z,True,"AWAS, JANGAN SAMPE GEJALA KOLESTEROL NAIK INI TERJADI!  Nyeri dada Sakit kepala Nyeri di bagian tengkuk Kesemutan/Kram",1,3,2,235,[],[],"['\\U0001f623', '\\u2705', '\\u2705', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/892340629606285312/MprFP_se_normal.jpg,https://x.com/HalodocID/status/1802719429320708375,tweet_id:1802719429320708375
Spica,@Picalistic,2024-06-17T13:06:22.000Z,False,"Sakit di sekeliling perut dan sakit kepala. 
Klo gejala mau haid biasa ny sakit perut di bagian bawah doang, bukan seluruhnya begini",1,0,0,88,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1925608158791442434/1gg8Z597_normal.jpg,https://x.com/Picalistic/status/1802689240821887414,tweet_id:1802689240821887414
Media Indonesia,@mediaindonesia,2024-06-17T08:03:22.000Z,True,"Dr Winnugroho Wiratman, spesialis saraf RS UI, mendefinisikan microsleep sebagai sebuah gejala tidur temporer, hanya berlangsung beberapa detik. Ia menegaskan gejala itu  tidak membahayakan, tetapi jika disamakan, seperti sebuah gejala sakit  kepala.",0,0,0,312,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1802612989683695929,tweet_id:1802612989683695929
Яizal do,@afrkml,2024-06-17T04:38:13.000Z,True,"Sama halnya dg kolesterol tinggi, karena gak ada gejalanya, kita sering gak sadar kalo kita punya hipertensi.

Kalo pun ada gejala, palingan kayak pusing, sakit kepala, atau mimisan, tapi itu juga jarang terjadi. Mayoritas orang meremehkan gejala2 tsb.

Makanya kudu rutin",3,3,17,5.1K,[],[],[],https://pbs.twimg.com/profile_images/1679785465061470211/HtGw4lfU_normal.jpg,https://x.com/afrkml/status/1802561361089814732,tweet_id:1802561361089814732
Dana,@danapramudya,2024-06-16T09:32:37.000Z,False,"Gejala gejala leptospirosis
Demam Tinggi dan Nyeri Otot: Gejala awal leptospirosis sering dimulai dengan demam tinggi tiba-tiba dan nyeri otot parah, terutama di betis dan punggung.Sakit Kepala dan Menggigil: gejala mungkin juga akan mengalami sakit kepala hebat, menggigil, mual",1,0,2,509,[],[],[],https://pbs.twimg.com/profile_images/1695305984934383616/QWSd3LSa_normal.jpg,https://x.com/danapramudya/status/1802273063872180375,tweet_id:1802273063872180375
a human,@the26kid,2024-06-15T14:34:16.000Z,False,"Gak cuma itu, magnesium oil yang teksturnya memang oily krn dia adalah “minyak” ini juga dapat;
-Mengobati migrain/ sakit kepala-Meredakan gejala PMS/ kram perut
-Membantu metabolisme tubuh",1,0,0,64,[],[],[],https://pbs.twimg.com/profile_images/1551049948401397761/sXPlxgD9_normal.jpg,https://x.com/the26kid/status/1801986587280183408,tweet_id:1801986587280183408
lila / rest,@bblrongie,2024-06-15T13:24:42.000Z,False,"- tapi semenjak minum teh chamomile itu, gelisah aku berkurang. bener bener relaks, bikin pikiran-pikiran aneh hilang aja gitu di kepala.

dan surprisingly, seperti yang aku bilang tadi.. walaupun gak mengurangi gejala ‘pms’, tapi hari H haid, beneran berkurang sakit-",1,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/1903819866542583808/o54855if_normal.jpg,https://x.com/bblrongie/status/1801969082688065995,tweet_id:1801969082688065995
Ajwa Wellness,@ajwa_wellness,2024-06-15T12:51:32.000Z,False,"Jangan abaikan simptom-simptom ini; sentiasa berasa pening, kerap sakit kepala, degupan jantung yang tidak teratur dan kesukaran untuk bernafas!
.
Kesemuanya itu adalah gejala hipertensi, juga dikenali sebagai tekanan darah tinggi; pembunuh senyap. Ini. Menurut Institut",1,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1922260737839308801/CQyMcuYr_normal.jpg,https://x.com/ajwa_wellness/status/1801960733875531885,tweet_id:1801960733875531885
𝓖.Ningyi卓݂ ۪ ֹ𓂃݊ ׂ,@Ningyiziuo,2024-06-15T05:05:07.000Z,False,"3. Aspirin 
Aspirin sebagai obat penghilang nyeri yang biasa digunakan untuk mengatasi sakit kepala, sakit gigi, serta sakit karena haid. Obat ini juga kerap digunakan untuk membantu mengobati pilek serta berbagai gejala flu lainnya seperti diantaranya menurunkan demam.",1,0,1,214,[],[],[],https://pbs.twimg.com/profile_images/1928661491542274048/YLy8iFBd_normal.jpg,https://x.com/Ningyiziuo/status/1801843357586755920,tweet_id:1801843357586755920
detikcom,@detikcom,2024-06-15T02:36:00.000Z,True,"Apa sih penyebab leher belakang sakit sampai kepala? Simak penjelasannya di sini, lengkap dengan gejala dan cara mengatasinya.

Via:  https://health.detik.com/berita-detikhealth/d-7391769/7-penyebab-leher-belakang-sakit-sampai-kepala-gejala-dan-cara-mengatasiny?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikhealth…",0,3,1,3.9K,[],['@detikHealth'],[],https://pbs.twimg.com/profile_images/1888546820974051328/tnM9DhBs_normal.jpg,https://x.com/detikcom/status/1801805828908777901,tweet_id:1801805828908777901
detikHealth,@detikHealth,2024-06-14T22:06:31.000Z,True,"Apa sih penyebab leher belakang sakit sampai kepala? Simak penjelasannya di sini, lengkap dengan gejala dan cara mengatasinya.",0,1,1,743,[],[],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1801738014214819860,tweet_id:1801738014214819860
Bagar Wahyu,@bgrwxd,2024-06-14T11:53:00.000Z,False,"gejala awal ga vc sebulan:
1. kangen
2. tertawa tanpa sebab
3. dada sesak
4. kangen
5. kedinginan
6. kangen
7. kepala sakitshow more...",0,0,3,158,[],['@Gracie_JKT48'],[],https://pbs.twimg.com/profile_images/1925371475068166149/3BaA2BEn_normal.jpg,https://x.com/bgrwxd/status/1801583614863491489,tweet_id:1801583614863491489
bri,@stran666er,2024-06-14T08:07:46.000Z,False,gejala sakit kepala sampe muter udah hilang min,0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1763599835457007616/tQ2xyzRW_normal.jpg,https://x.com/stran666er/status/1801526935710773368,tweet_id:1801526935710773368
Unit Promosi Kesihatan PKD Klang,@klangupk,2024-06-14T03:00:02.000Z,False,"Penyakit Malaria boleh diubati namun sekiranya lewat dikesan untuk rawatan, ia boleh membawa maut.

Tanda dan gejala Malaria adalah seperti demam panas berpanjangan, sakit kepala dan cirit-birit.#ANMS#healthequitymalaria#sihatmilikku#SihatMilikSelangor",0,0,0,64,"['#ANMS', '#healthequitymalaria', '#sihatmilikku', '#SihatMilikSelangor']",[],[],https://pbs.twimg.com/profile_images/1461138911321755648/DQTxCmsa_normal.jpg,https://x.com/klangupk/status/1801449492358828261,tweet_id:1801449492358828261
biniemt after dm,@asabiniee,2024-06-13T15:39:04.000Z,False,"GWE TEH SEBENERNYA UDAH GA KUWAT STAN INI GROUP. hari2 bukannya sehat jasmani dan psikologi, malah jadi makin sakit ㅠㅠ akhir2 ini gejala yang ditimbulkan : jantung berdebar debar, kepala pusing, suka salting sendiri tanpa disadari, tiba2 pengen pacaran sama wonbin",0,0,0,142,[],[],"['\\U0001f635\\u200d\\U0001f4ab', '\\U0001f927']",https://pbs.twimg.com/profile_images/1883357111704576000/bZi385d0_normal.jpg,https://x.com/asabiniee/status/1801278118977781932,tweet_id:1801278118977781932
Pak RT,@wongide_,2024-06-13T14:52:04.000Z,False,"Biru buat gejala batuk pilek, kalo merah buat sakit kepala. Aku biasanya stok yg merah karna cocok kalo lagi musmed.",1,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1724010922342277120/CYnpy16M_normal.jpg,https://x.com/wongide_/status/1801266291115970879,tweet_id:1801266291115970879
Sww Pww,@SwwPww86343,2024-06-13T12:01:56.000Z,False,"Selain demam, gejala lain dari demam berdarah dengue yaitu sakit kepala, terutama di sekitar dahi #tips #jagakesehatan #DBD #gejalaDBD | AXA Mandiri | #axamandiri ",0,0,0,95,"['#tips', '#jagakesehatan', '#DBD', '#gejalaDBD', '#axamandiri']",['@AXA_Mandiri'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/SwwPww86343/status/1801223475379814766,tweet_id:1801223475379814766
rahmakan,@lukanyaja,2024-06-13T11:53:45.000Z,False,"Sakit kepala terutama di sekitar dahi, merupakan gejala DBD yang bisa menyebabkan nyeri di bagian belakang mata.#tips #jagakesehatan #DBD #gejalaDBD | AXA Mandiri | #axamandiri ",0,0,0,109,"['#tips', '#jagakesehatan', '#DBD', '#gejalaDBD', '#axamandiri']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1790778247502073856/wDXuJ2s1_normal.jpg,https://x.com/lukanyaja/status/1801221414847967661,tweet_id:1801221414847967661
Lika adinda,@LikaAdinda21588,2024-06-13T07:38:18.000Z,False,Sakit kepala terutama di sekitar bagian dahi adalah salah satu gejala lain yang ditimbulkan akibat demam berdarah.  #axamandiri AXA Mandiri #EAHIL2024 #MotoGP,0,0,0,31,"['#axamandiri', '#EAHIL2024', '#MotoGP']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1772490806508847104/JrJX0cLZ_normal.jpg,https://x.com/LikaAdinda21588/status/1801157131053252806,tweet_id:1801157131053252806
nies sobat bocil,@marniiees,2024-06-13T07:20:26.000Z,False,"gejala skrg: lemes banget, sakit perut, sakit kepala, sakit badan, sakit hati, gakuat ngapa ngapain ",0,0,14,215,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1857066098681659393/UB3AR6Vd_normal.jpg,https://x.com/marniiees/status/1801152636407734773,tweet_id:1801152636407734773
ziya,@ziziyafou,2024-06-13T04:09:13.000Z,False,"mules, mual, sakit kepala ini gejala apa ya dok? ohh gejala dapet barcode dan selamat lolos nanti sore",0,0,0,81,[],[],['\\U0001f970'],https://pbs.twimg.com/profile_images/1858132575828717568/7Ybq5fhW_normal.jpg,https://x.com/ziziyafou/status/1801104511978881455,tweet_id:1801104511978881455
Riau24.com,@Riau24Com,2024-06-12T16:03:05.000Z,False,"Sering Sakit Kepala dan Alami 'Deja Vu', Tak Tahunya Gejala Kanker Otak Langka",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1840196503031427075/i3eneOda_normal.jpg,https://x.com/Riau24Com/status/1800921776094126586,tweet_id:1800921776094126586
tea unpaid and exploited era ✧⁠*⁠。,@daisooky,2024-06-12T13:08:31.000Z,False,ternyata sakit kepala tiba-tiba kambuh seminggu kebelakang adalah gejala awal mau mens ,1,0,0,43,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1915630823677845504/9nUWDP1M_normal.jpg,https://x.com/daisooky/status/1800877846476546353,tweet_id:1800877846476546353
