Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
catatan bahasa,@catatanbahasa,2025-05-03T17:13:14.000Z,False,"Cara lain yang lebih sederhana, kita biasa menyebut ""upah bersih"" sebagai kata yang serangkai, bukan ""upah yang bersih"" atau ""upah untuk bersih""

Sama halnya dengan...

Rumah sakit, demam berdarah, sudut pandang, kereta api, tanah air—yang penyebutannya tidak disisipi unsur lain.",0,0,0,66,[],[],[],https://pbs.twimg.com/profile_images/1888991689018368000/x-iRbilS_normal.jpg,https://x.com/catatanbahasa/status/1918715487514513678,tweet_id:1918715487514513678
meilyta,@kmeilyta,2025-05-03T13:26:07.000Z,False,aku sakit demam berdarah beb,2,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1927591448418918400/0m130RJK_normal.jpg,https://x.com/kmeilyta/status/1918658329653752292,tweet_id:1918658329653752292
muchilago,@exsipient,2025-05-01T13:09:00.000Z,True,Biasanya untuk pasien demam berdarah itu kan dulu kalau trombositnya sudah turun di bawah 100 lah gitu bisa masuk rawat inap di rumah sakit tapi sekarang kok saya dapat berita kabar kalau yang dihitung itu bukan hanya trombosit saja tapi hemoglobin sama hematokritnya juga,1,0,1,40,[],[],[],https://pbs.twimg.com/profile_images/1905290686196506625/A6rJw25l_normal.jpg,https://x.com/exsipient/status/1917929247903220201,tweet_id:1917929247903220201
ccussi⁷,@winterfall92,2025-04-30T07:44:58.000Z,False,Ya Allah inget pas lagi sakit demam berdarah tiap hari disuruh minum air rebusan daun ubi jalar sampe gumoh ,0,0,0,22,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1509899267535941633/7FvgXEf4_normal.jpg,https://x.com/winterfall92/status/1917485313888498126,tweet_id:1917485313888498126
"TOBY, ROCKET, KIMMY",@averinakhoooo,2025-04-29T11:36:33.000Z,False,"BuanyakDemamLuka
JatuhBerdarahKejepit pintu
Kepotong jari gara mau potong ayam beku
Muntah
Tipes
CacarSakit perut
Pilek
Batuk
Beraq
Banyak kan",0,0,0,155,[],[],[],https://pbs.twimg.com/profile_images/1927578764176756736/busOsvys_normal.jpg,https://x.com/averinakhoooo/status/1917181203373080886,tweet_id:1917181203373080886
anin in desire:unleash,@wonyinya,2025-04-28T15:36:59.000Z,False,"batuk, pilek, demam, radang usus, covid, masuk angin, demam berdarah, sakit gigi, hopeless romantic...",0,0,0,108,[],[],['\\U0001f494'],https://pbs.twimg.com/profile_images/1926001149498228736/tV2Hjd9G_normal.jpg,https://x.com/wonyinya/status/1916879322574643578,tweet_id:1916879322574643578
zee ⋆.˚ ᡣ𐭩 .𖥔˚,@1501PM,2025-04-27T15:01:17.000Z,False,"Tetangga baru aja kehilangan anaknya di usia 20 bulan karena sakit demam berdarah, sakit sekitar 5 harian dan ternyata itu demam berdarah pas dibawa ke rs anaknya nggk tertolong pas dibawa pulang rasanya hancur bgt apalagi liat ibu nya yang histeris",2,0,5,1.8K,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1904400725641408513/CUnoNPmj_normal.jpg,https://x.com/1501PM/status/1916507951562670417,tweet_id:1916507951562670417
,@intanpranitaa,2025-04-26T02:17:06.000Z,False,"Lagi sibuk mengejar harta kekayaan, ngejar jabatan, ngejar kebahagiaan dunia. Tp tiba-tiba sakit demam berdarah, berasa diperingatkan semesta",0,0,0,46,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1840082858628853760/9e0uI7DR_normal.jpg,https://x.com/intanpranitaa/status/1915953251700380141,tweet_id:1915953251700380141
estehmanis,@urfaviceteaa,2025-04-24T01:29:55.000Z,False,kayakya 80% cowok gini gasih kalo demam bakal merasa paling sakit dan kaya mau meninggoy udh mengigilnya kaya demam 40 derajat lebih tp giliran mereka luka berdarah yg beneran keliatan luka darah banyak malah dikata ga sakit masih haha hehe tp cewek kebalikannya,0,0,0,277,[],[],"['\\U0001f62d', '\\U0001f64f\\U0001f3fb', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1927192068046110721/ErmBoBpY_normal.jpg,https://x.com/urfaviceteaa/status/1915216600938275153,tweet_id:1915216600938275153
Andreas Nasution,@AndreasNasutio6,2025-04-23T16:01:21.000Z,False,"Entah benar entah salah, gua yg D imunisasi juga ga gampang sakit (mudah2an) dan di opname aja cma sekali pas masa2 demam berdarah dulu",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1608653317714116608/G_bKSzFn_normal.jpg,https://x.com/AndreasNasutio6/status/1915073516304765422,tweet_id:1915073516304765422
Rumah Sakit Bhayangkara Palangka Raya,@rsbpalangkaraya,2025-04-23T08:40:09.000Z,False," Hari Demam Berdarah Nasional 2025 Tanggal 22 April diperingati sebagai Hari Demam Berdarah Nasional, momen penting untuk meningkatkan kesadaran masyarakat akan bahaya penyakit demam berdarah dengue (DBD) yang masih menjadi ancaman serius di Indonesia.#HariDBDNasional",0,1,8,104,['#HariDBDNasional'],[],"['\\U0001f99f', '\\U0001f99f']",https://pbs.twimg.com/profile_images/1268768415700770816/OQ9N8tLH_normal.jpg,https://x.com/rsbpalangkaraya/status/1914962483770491351,tweet_id:1914962483770491351
Irfan Muhammad Reza,@irfanmreza,2025-04-23T04:21:27.000Z,False,Nggak juga. Anxiety disorder itu penyakit. Demam berdarah itu penyakit. Apakah orang yang sakit demam berdarah itu artinya dia kurang beriman?,0,0,1,55,[],[],[],https://pbs.twimg.com/profile_images/1402985941527003139/zHRL6fgg_normal.jpg,https://x.com/irfanmreza/status/1914897380534878251,tweet_id:1914897380534878251
Lokhita Tiffani,@lokhitatiffanii,2025-04-22T14:58:33.000Z,False,"Akibat stress, kenak sakit cacar, badan demam. Udh hampir stngh jam pompa gak keluar juga, biasanya banyak, kalau dipaksa PD bisa berdarah, maaf ya dek untuk sementara buni kasih adek sufor yg lebih bnyk, inilah perjuangan buni nak.",0,0,0,59,[],[],[],https://pbs.twimg.com/profile_images/1734222978572075008/pKkTxvaT_normal.jpg,https://x.com/lokhitatiffanii/status/1914695324792447226,tweet_id:1914695324792447226
Si Paling Kritis,@agoygarin,2025-04-22T14:39:55.000Z,False,"lagu mangu naik lagi, jadi inget itu lagu jaman aku sakit demam berdarah + gerd yang kek mau mati, bayangin nafas aja susah, udah mah ayah meninggal, trs sakit db + gerd, gilaa sihh lagu mangu nemenin aku, nuhunn fourtwnty",1,0,0,142,[],[],['\\U0001faf6\\U0001f3fc'],https://pbs.twimg.com/profile_images/1833148765974523905/tO56XXTR_normal.jpg,https://x.com/agoygarin/status/1914690634260340826,tweet_id:1914690634260340826
Cinta Nya TYK yang Segala GalaNya ...,@MariaMahda65545,2025-04-22T05:39:14.000Z,False,"Sedih Anak Anak Sekolah Minggu dan Anak Anak Remaja banyak yang Sakit Demam BerDarah ( DBD), ada yang Sakit Perut Mencret Mencret... Cepat Sembuh ya Adik Adik Sayang, Adik adik SeGereja.... Semangat ya",0,2,2,88,[],[],[],https://pbs.twimg.com/profile_images/1891327743314587648/In3XfPwH_normal.jpg,https://x.com/MariaMahda65545/status/1914554567078903940,tweet_id:1914554567078903940
PEKALONGAN INFO,@pekalongan_info,2025-04-21T08:06:00.000Z,False,"Warga di wilayah Poncol, Kota Pekalongan mengeluhkan karena tinginya kasus Demam Berdarah (DB) yang terjadi sejak sebelum puasa hingga pasca lebaran. 

Dari informasi yang kami terima, sudah ada beberapa korban yang dirawat dirumah sakit karena terinfeksi oleh penyakit tersebut.",0,0,4,194,[],[],[],https://pbs.twimg.com/profile_images/1139325194848231424/scUL0E2v_normal.jpg,https://x.com/pekalongan_info/status/1914229114233385121,tweet_id:1914229114233385121
Yiran.,@SFT00YIRAN,2025-04-20T13:11:19.000Z,False,"Penyakit ini perlu mendapatkan penanganan segera dari dokter. Mikosis ditandai dengan sejumlah gejala, seperti batuk berdarah, demam, nyeri sendi dan otot, sakit kepala, berkeringat di malam hari, dan kelelahan meski sudah cukup beristirahat.",1,0,0,94,[],[],[],https://pbs.twimg.com/profile_images/1926663494822244352/oxw2h9WM_normal.png,https://x.com/SFT00YIRAN/status/1913943564540887176,tweet_id:1913943564540887176
Lintang,@lintang_ayoe,2025-04-19T03:44:26.000Z,True,"Kalau banjir ROB dan airnya ga balik lagi ke laut, desain rancangan tata ruang/ kotanya jadi venesia gimana? 

Tapi harus bersih biar ga ada sakit kulit, Demam Berdarah dsb ",1,0,1,169,[],[],"['\\U0001f914', '\\U0001f600']",https://pbs.twimg.com/profile_images/1816366015561003008/aUfFM2SU_normal.jpg,https://x.com/lintang_ayoe/status/1913438513820807584,tweet_id:1913438513820807584
gemi,@korespomden,2025-04-18T19:14:15.000Z,True,jadi inget gw skripsian sakit demam berdarah ,0,0,0,71,[],[],['\\U0001fae2'],https://pbs.twimg.com/profile_images/1841480325425467392/9pxIlGTX_normal.jpg,https://x.com/korespomden/status/1913310121905803547,tweet_id:1913310121905803547
Rui Kiyowoo,@lemonlyme44,2025-04-18T13:11:00.000Z,False,bahkan sakit kecil kaya sariawan udh kek merasa lagi sakit demam berdarah kalo pas lagi harus produktif tuh,1,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1863367664774926336/V249dQvn_normal.jpg,https://x.com/lemonlyme44/status/1913218709587636249,tweet_id:1913218709587636249
yall,@miracleoftears,2025-04-18T12:27:45.000Z,False,tadi waktu dijalanan dago disebelah motor aku ada aa aa mukanya kelewat santui act like nothing happen padahal aku liat lutut dia berdarah luka agak banyak gt kayanya dia abis jatoh bzier ternyata bener ya cowo tuh semua sakit bisa tahan asal bukan demam ,0,0,0,44,[],[],"['\\U0001f62d', '\\U0001f64f\\U0001f3fb']",https://pbs.twimg.com/profile_images/1902755813967679489/bvR_K4Fh_normal.jpg,https://x.com/miracleoftears/status/1913207825645633631,tweet_id:1913207825645633631
Grok,@grok,2025-04-18T07:37:54.000Z,True,"Gejala demam berdarah dengue (DBD) biasanya muncul 4-10 hari setelah digigit nyamuk dan berlangsung 2-7 hari. Gejala umum meliputi:  
1. Demam tinggi (bisa mencapai 40°C)  
2. Sakit kepala hebat  
3. Nyeri di belakang mata  
4. Nyeri sendi dan otot (rasa seperti tulang patah)",0,0,0,140,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1913134878461509887,tweet_id:1913134878461509887
dewa ,@dewa_cakrabuana,2025-04-17T01:21:51.000Z,False,demam berdarah ini membuat sakit kepala level begitu tinggi sehingga sakit gigi terasa seperti taman bermain,0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1162983153440448512/vK4SNqwy_normal.jpg,https://x.com/dewa_cakrabuana/status/1912677857077391491,tweet_id:1912677857077391491
𝐟𝐚𝐰𝐚𝐡𝐡𝐡,@farahmasni,2025-04-16T15:51:03.000Z,False,"Lama nya tak rasa sakit.. sekali sakit terus package demam panas, sakit badan, batuk batuk sampai berdarah lah tekak ni sbb kuat sangat batuk",0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1865500312993443840/-zDz413r_normal.jpg,https://x.com/farahmasni/status/1912534211900371229,tweet_id:1912534211900371229
Garuda TV,@garudatvnews,2025-04-15T15:18:23.000Z,True,"Seorang pemuda asal Dawung, Sambirejo, Sragen, Shendy (29), yang tengah dirawat akibat demam berdarah dengue (DBD) dan masih menjalani infus, melaksanakan ijab kabul di KUA Sambirejo pada Senin (14/4/2025). Meskipun dalam kondisi sakit, pengantin pria ini masih dirawat di RSUD",0,0,0,261,[],[],[],https://pbs.twimg.com/profile_images/1864568207862059013/-mrzkx5X_normal.jpg,https://x.com/garudatvnews/status/1912163603278631404,tweet_id:1912163603278631404
Kompas.com,@kompascom,2025-04-15T13:17:37.000Z,True,Rumah Sakit Umum (RSU) Kota Tangerang Selatan mencatat sebanyak 120 kasus demam berdarah dengue (DBD) telah dirawat sejak Januari hingga April 2025. | #DBD #TangerangSelatan,0,3,4,3.2K,"['#DBD', '#TangerangSelatan']",[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1912133210244276399,tweet_id:1912133210244276399
Ⓡⁱˢ,@thisisrisss,2025-04-14T05:13:55.000Z,False,"  bang jumbo tayangnya masih lama kan pliss iyaa, kmarin mau ajak ponakan nonton tapi 2 2 nya lagi mondok di rumah sakit karna demam berdarah, plisss jangan cepet turun layarr nunggu ponakan sembuh dulu mau nonton ",0,0,0,36,[],['@Adriandhy'],"['\\U0001f62d', '\\U0001f64f\\U0001f3fb', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f64f\\U0001f3fb', '\\U0001f64f\\U0001f3fb', '\\U0001f64f\\U0001f3fb']",https://pbs.twimg.com/profile_images/1814673101982216194/JkCflGEA_normal.jpg,https://x.com/thisisrisss/status/1911649092419133725,tweet_id:1911649092419133725
king,@kingtethicc,2025-04-13T04:42:23.000Z,False,sakit demam berdarah sih kak,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1826475054168993792/Uu4gZ58O_normal.jpg,https://x.com/kingtethicc/status/1911278770394452046,tweet_id:1911278770394452046
Inactive,@Ciel_duke,2025-04-09T17:04:10.000Z,False,"rumah sakit yang  ngevonis gue kena  usus buntu, yang mana ternyata gue kena demam berdarah....",1,0,0,367,[],[],[],https://pbs.twimg.com/profile_images/1925847597253545984/-KWGvDTE_normal.jpg,https://x.com/Ciel_duke/status/1910015894648152468,tweet_id:1910015894648152468
艾娜,@match_alattetea,2025-04-09T06:24:31.000Z,False,"Ga professional malah dibela. Kalo beneran sakit mah hiatus sekalian buat pemulihan. Bukan mlh hbs diinfus tp mlh hbis itu naik gunung. Gue pernah kena demam berdarah. Boro2 naik gunung, buat jalan aja msh sempoyongan",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1923387163519107072/MF35Pa6p_normal.jpg,https://x.com/match_alattetea/status/1909854920691613992,tweet_id:1909854920691613992
WoAiNi,@iniaSunquick,2025-04-08T16:42:59.000Z,False,Sy sampai sana sakit tekak dari jejak kaki di Mekah sampailah balik. Bykkan minum air masak. Sana udara panas kering & berpasir jd hidung sy kerap berdarah. Di Madinah kena drip sbb terlalu teruk dehydrate & demam batuk. Sakit penghapus dosa. May Allah ease everything for u,0,0,6,1.4K,[],[],[],https://pbs.twimg.com/profile_images/1923719920535113728/Vys1jRVO_normal.jpg,https://x.com/iniaSunquick/status/1909648175742189925,tweet_id:1909648175742189925
艾娜,@match_alattetea,2025-04-07T12:42:40.000Z,False,"Gue dan keponakan gue yang pernah sakit demam berdarah dan sampe diinfus aja, pas udh sembuh buat ke sekolah aja masih kliyengan. Dan gue sampe ga ikut pelajaran olahraga pas udh masuk sklh padahal udh dinyatakan sembuh sm dokter krn emg selemes itu kalo habis sakit",0,0,0,110,[],[],[],https://pbs.twimg.com/profile_images/1923387163519107072/MF35Pa6p_normal.jpg,https://x.com/match_alattetea/status/1909225312623464456,tweet_id:1909225312623464456
𝗠𝗮𝗷𝗲𝗹𝗶𝘀 𝗥𝘂𝗵𝗮𝗻𝗶,@Majelis_Ruhani,2025-04-07T05:56:59.000Z,False,"Kamu kalo sakit demam berdarah, ke Kiyai atau ke Dokter? Pasti ke Dokter. Begitu jg dengan tema ambang batas gula, itu bukan ranah agama, tapi ranah negara lewat BPOM, DINKES, dll.. Semua ada wilayahnya.. Semua wilayah ada ulil amrinya.. Coba perhatikan dulu konteks nya ya..",1,0,5,134,[],[],[],https://pbs.twimg.com/profile_images/1880916120418566144/1VE7A_qz_normal.jpg,https://x.com/Majelis_Ruhani/status/1909123217463398695,tweet_id:1909123217463398695
Grok,@grok,2025-04-06T01:18:00.000Z,True," Kalau cuma cakaran kecil dari kucing sendiri, gak berdarah, bekasnya memudar, dan gak sakit, biasanya aman. Tapi karena kucingnya gak divaksin, ada risiko kecil rabies atau infeksi. Cuci bekasnya pake sabun, pantau gejala (demam, gatal), dan kalau ragu, konsultasi dokter.",0,0,0,147,[],['@afrkml'],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1908690620719202326,tweet_id:1908690620719202326
Lychee (hiatus. check pinned),@awkwardLychee,2025-04-05T08:15:36.000Z,False,"Habis demam flu batuk, terbitlah bulan berdarah  kapan bisa maen anjir kalo sakit mulu ",0,0,0,51,[],[],"['\\U0001f612', '\\U0001f644']",https://pbs.twimg.com/profile_images/1899947309288611844/m044Qyva_normal.jpg,https://x.com/awkwardLychee/status/1908433324374364654,tweet_id:1908433324374364654
TUTUT,@Escargot_missu,2025-04-04T21:53:15.000Z,False,"lebaran makan enak, 2 hari kemudian sakit demam berdarah ",9,0,1,1K,[],[],['\\U0001f974'],https://pbs.twimg.com/profile_images/1927656824469360640/65KLLQkj_normal.jpg,https://x.com/Escargot_missu/status/1908276705774756352,tweet_id:1908276705774756352
Serenade,@Echoofserenade_,2025-04-02T17:46:33.000Z,False," : Ambil cuti sebulan buat balik kampung ah, pokoknya nanti aku mau istirahat total di rumah.

Meanwhile sekarang, sakit dari malam takbiran belum sembuh. Dan ada gejala demam berdarah ",0,0,0,309,[],[],"['\\U0001f9e0', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1921204092472299520/_FlumJEM_normal.jpg,https://x.com/Echoofserenade_/status/1907489845964058814,tweet_id:1907489845964058814
-,@iyainipnyku,2025-03-29T22:11:08.000Z,False,"aku baca ini bahkan sambil srat srut srat srut umbelen. pingsan pernah 2 kali, 1 pas kecelakaan 1 lagi pas puasaan 2 taun lalu tanganku berdarah dan darah ngucur keluar banyak banget. demam biasa iya itungan jam, tp kalo demam pas beneran sakit bisa sampe rawat inap ",1,0,0,138,[],[],['\\U0001f64f'],https://pbs.twimg.com/profile_images/1791462355718815744/-z21qMH1_normal.jpg,https://x.com/iyainipnyku/status/1906106881279717795,tweet_id:1906106881279717795
wey,@waaaaeyy,2025-03-29T13:08:13.000Z,False,"kata dokter ""selamat menikmati fase2 demam berdarah""  sp jg mau sakit bjir lebaran gini",0,0,0,77,[],[],['\\U0001f603'],https://pbs.twimg.com/profile_images/1907067652310474752/5OwDaGZm_normal.jpg,https://x.com/waaaaeyy/status/1905970249088016731,tweet_id:1905970249088016731
Vincentt Vega,@NGhoul88,2025-03-28T01:32:30.000Z,False,sakit demam berdarah sampe panas 40 derajat dan muntah darah..koma sampe seminggu.. alhamdulilah masi diberi selamat,0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1655878650129190912/D4r5XYgC_normal.jpg,https://x.com/NGhoul88/status/1905432778059251927,tweet_id:1905432778059251927
Grok,@grok,2025-03-27T08:55:48.000Z,True,"Demam dan sakit badan bisa disebabkan oleh infeksi virus seperti flu atau pilek. Di Indonesia, demam berdarah (dengue) juga umum, ditandai demam tinggi dan nyeri hebat, kadang dengan ruam. Infeksi bakteri, gangguan autoimun, atau dehidrasi bisa jadi penyebab lain, tapi kurang",0,0,0,124,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1905181949930447329,tweet_id:1905181949930447329
Anna kuy,@putrianna1990,2025-03-25T00:34:33.000Z,False,Waktu  sakit demam berdarah aku juga konsumsi fufang,0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1871200964214173696/22g_fBBR_normal.jpg,https://x.com/putrianna1990/status/1904331033056870508,tweet_id:1904331033056870508
