Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Ariné ❁,@Sedangtenggelam,2024-06-26T02:53:35.000Z,False,"Ini gejala mual dn pusing saat baca au romens tuh apa gusy, alergi romens kh.",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1812525905140498432/6WcHV4KF_normal.jpg,https://x.com/Sedangtenggelam/status/1805796520136261722,tweet_id:1805796520136261722
Din Din,@novitadind,2024-06-25T20:36:23.000Z,False,"Kebangun gara gara gerd kumat, dengan gejala, mual, sesak nafas, dan lambung menyala. Emng pling betul minum teh susu, ini sok ngide minum kopi.
Lansoprazole siap sedia menemani jam 3 pagi ku",0,0,0,108,[],[],['\\U0001f90d'],https://pbs.twimg.com/profile_images/1775781488799408128/zB9QHRwX_normal.jpg,https://x.com/novitadind/status/1805701597647007991,tweet_id:1805701597647007991
Guanheng oy,@henderwayv,2024-06-25T14:55:42.000Z,False,"gejala habis baca: mual, pusing, muntah-muntah",1,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1899106500322443264/iWBnGxKC_normal.png,https://x.com/henderwayv/status/1805615858666057868,tweet_id:1805615858666057868
ִֶָ b,@prwttysoul,2024-06-25T12:52:07.000Z,False,"1, 2, 4, 10 (kalo 10 bukan ga bisa tapi ga sanggup, kalo mau nyetrika tuh muncul gejala panas dingin mual nyeri darah rendah kejang kejang stroke)",0,0,1,29,[],[],['\\U0001f64f\\U0001f3fb'],https://pbs.twimg.com/profile_images/1738384663767552000/xzpVA6C-_normal.jpg,https://x.com/prwttysoul/status/1805584759302799429,tweet_id:1805584759302799429
bukan BIDAN KEKET,@yourfavners,2024-06-25T02:05:56.000Z,False,"Gejala berupa kelelahan, haus, sakit kepala, mual, sensitivitas terhadap cahaya dan suara, serta pusing.",1,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1801883864417320961/EjJbklvL_normal.jpg,https://x.com/yourfavners/status/1805422143355900355,tweet_id:1805422143355900355
enź (瑞),@sakuyakiyon,2024-06-24T22:41:17.000Z,False,Langganan pusing mual sakit kepala masuk angin mulu dan diare tuh namanya gejala apa y,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1927369672405467137/IMtm-nJ6_normal.jpg,https://x.com/sakuyakiyon/status/1805370642264392097,tweet_id:1805370642264392097
abel udah mandi,@ring4bel,2024-06-24T15:35:03.000Z,False,ini gue mual mual kenapa sih yaaa astagaaaaaa (takut gejala anemia),0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1694370937901375488/u3K4FKxP_normal.jpg,https://x.com/ring4bel/status/1805263374349119571,tweet_id:1805263374349119571
,@lunatichaos,2024-06-24T11:10:03.000Z,False,"mual mual dah,,, gejala aneh setiap mau ganti umur",0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1921261176572223488/aLwxrWHI_normal.jpg,https://x.com/lunatichaos/status/1805196686513647672,tweet_id:1805196686513647672
Caca.,@blinkpaw,2024-06-24T02:29:11.000Z,False,"demam tinggi, sakit kepala, kaki pegel bgt, perut sakit gak berhenti-henti, mual muntah.

gak mau self-diagnosed tapi setelah searching kesana kemari, kayak gejala keracunan makanan. ",5,1,9,4.9K,[],[],"['\\U0001f480', '\\u2620\\ufe0f']",https://pbs.twimg.com/profile_images/1920820638245105664/wt5sgW97_normal.jpg,https://x.com/blinkpaw/status/1805065607093924048,tweet_id:1805065607093924048
kari,@karderlando,2024-06-23T16:26:23.000Z,False,"sindrom oral test meliputi gejala mual, pusing, mules, nafsu makan berkurang, serta rasa kantuk yang berkepanjangan",0,0,0,97,[],[],[],https://pbs.twimg.com/profile_images/1743966140819558400/CUsAh4-C_normal.jpg,https://x.com/karderlando/status/1804913904285544627,tweet_id:1804913904285544627
horanghae,@chipdyp,2024-06-23T15:24:31.000Z,False,hari selanjutnya gua beneran udah lemess dan akhirnya periksa dan katanya gejala tipess dan pusing panas naik turun mual mulut pait diare lemess gakuat ngapa ngapain sampe 4 harian,0,0,0,64,[],[],[],https://pbs.twimg.com/profile_images/1833900222482903041/xmul31Yz_normal.jpg,https://x.com/chipdyp/status/1804898336253886737,tweet_id:1804898336253886737
Mario ∞,@backwanya,2024-06-23T13:43:11.000Z,False,"Mual, vertigo, gejala tipes  bertanding dengan aku yg jadwalnya padet smpe akhr bulan ini",0,0,0,46,[],[],['\\U0001f91d'],https://pbs.twimg.com/profile_images/1916931089442213889/C4iurbxH_normal.jpg,https://x.com/backwanya/status/1804872834600271960,tweet_id:1804872834600271960
𝐽𝑖𝑖,@koomibby,2024-06-23T10:01:44.000Z,False,Ini gejala tipes emng beginikah bjirrr udah seminggu mual bgt trs perih bgt cekit² perut gua mana keroncongan mulu padahal kaga laper,0,0,0,56,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1839808596059795459/hL62-mzF_normal.jpg,https://x.com/koomibby/status/1804817103796797553,tweet_id:1804817103796797553
Gizellaw,@Grizellareina,2024-06-23T03:32:28.000Z,False,"Deg deg an, rasa cemas, jantung detak kencang, mual, pusing gejala apa ya",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1785599394991210496/qiARcNLW_normal.jpg,https://x.com/Grizellareina/status/1804719143335190567,tweet_id:1804719143335190567
kei,@absctraction,2024-06-22T16:41:34.000Z,False,"Kepala mules, perut pusing, mual mual, lemes setengah mati. Inikah gejala kurang uang? Omagah",1,0,0,85,[],[],[],https://pbs.twimg.com/profile_images/1823240552655245312/FWg-UH52_normal.jpg,https://x.com/absctraction/status/1804555338718576775,tweet_id:1804555338718576775
rie,@pjstasiun,2024-06-22T15:58:31.000Z,False,"Abis nntn concept cinema ada gejala pusing, mual, tangan dingin, badan gemeter, pikiran ga karuan. Kira2 normal gak ya enihh",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1801618678901051399/R9EwUmi6_normal.jpg,https://x.com/pjstasiun/status/1804544505926103140,tweet_id:1804544505926103140
x a v i e r a,@xavierastar,2024-06-22T13:17:00.000Z,False,"Oiya, pembekakan kelenjar parotis udah berlangsung 3 hari juga disertai pusing dan mual. (Banyak ya keluhan adek gue). Dari gejala ruam nya, aku sempat search, mirip mirip kea flu singapur. Tapi gimana ya, terlalu sedikit bercak nya untuk bisa disebut flu singapur",1,0,0,84,[],[],[],https://pbs.twimg.com/profile_images/1543592842035339264/SLQgzum0_normal.jpg,https://x.com/xavierastar/status/1804503858611429838,tweet_id:1804503858611429838
N a t t a w a t,@i_gulf_youuu,2024-06-22T06:03:15.000Z,False,"Seperti biasa, saat-saat seperti ini pasti selalu muncul gejala pusing & mual-mual ",0,0,0,14,[],[],"['\\U0001f635\\u200d\\U0001f4ab', '\\U0001f635\\u200d\\U0001f4ab']",https://pbs.twimg.com/profile_images/1921533735561773056/2lDug98k_normal.jpg,https://x.com/i_gulf_youuu/status/1804394701237424219,tweet_id:1804394701237424219
aynale,@cheol_ay,2024-06-21T15:56:29.000Z,False,"Kalo dirasa gejala perut mual, kepala pusing, otak panas udah muncul langsung tidur aja dip. Semangat, jangan lupa tidur dip",1,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1842795020677713920/ZaSVwMMH_normal.jpg,https://x.com/cheol_ay/status/1804181606867046800,tweet_id:1804181606867046800
npnd,@uljimayow,2024-06-21T14:07:07.000Z,False,beneran sedih+mual (gejala stres lg wkwkw),0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1649087224510824450/BYFeUO4D_normal.jpg,https://x.com/uljimayow/status/1804154080782356918,tweet_id:1804154080782356918
aerA^᪲᪲᪲,@oonuwno,2024-06-21T13:21:46.000Z,False,"WKWKWKKWKWKWKWKWKWK pusink, mual, gejala blm minum kopi",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1887165496036110336/jYzbc4Sq_normal.jpg,https://x.com/oonuwno/status/1804142669289132337,tweet_id:1804142669289132337
agil uwawawa,@nzgumo,2024-06-21T11:16:54.000Z,False,kalau ad gejala mual habis liat videonya kenapa ya,1,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1888176815019261952/0fJ6b47A_normal.jpg,https://x.com/nzgumo/status/1804111246217912389,tweet_id:1804111246217912389
Lily,@weekendllust,2024-06-21T08:48:15.000Z,False,gejala mual mual akibat terlalu banyak main brawl,1,0,0,220,[],[],[],https://pbs.twimg.com/profile_images/1796181327693168640/zypIKP_Y_normal.jpg,https://x.com/weekendllust/status/1804073839212535815,tweet_id:1804073839212535815
U,@shyturtle23,2024-06-21T06:08:22.000Z,True,"Pernah. Waktu kena gejala DBD, mual banget, mau ke kamar mandi, pas udah depan kamar mandi tiba"" ilang, semua hitam, sadar"" udah di kasur depan tv, trus denger bapakku nangis kejer, karena katanya pas aku nggak sadar ada ngorok gitu, bapak takut aku nggak bisa bangun lagi ",0,0,0,108,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1639455112610590723/Pxoz7p1j_normal.jpg,https://x.com/shyturtle23/status/1804033599341047957,tweet_id:1804033599341047957
Bloomberg Technoz,@BloombergTZ,2024-06-21T03:40:34.000Z,False,Gejala Awal Bakteri Pemakan Daging (STSS): Demam & Mual http://dlvr.it/T8YxrT,0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1623220777662443521/YMzRgz8X_normal.jpg,https://x.com/BloombergTZ/status/1803996406849638566,tweet_id:1803996406849638566
Fyrda,@blessadfriday,2024-06-21T01:42:01.000Z,False,Pernahhh! Pertana kalinya pingsan pas waktu kena covid + memang lagi sakit gejala tipes. Dibawa ke RS buat diisolasi tapi diambil darah dulu buat cek lab. Posisinya disitu badan lemes perut sakit dan mual-,1,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1667035122867277828/SEehlxb-_normal.jpg,https://x.com/blessadfriday/status/1803966571142091059,tweet_id:1803966571142091059
nae,@rinaefiyana,2024-06-20T23:48:09.000Z,True,pas sekolah upacara gua sering pingsan. gejala awalnya. mual. keringetan. pusing. kuping dengung. badan oleng. pandangan mulai gelap sendiri. brukkk. abis itu langsung sadar meski mata merem dan denger orang sekitar. uda digotong ya terus merem aja sampe uks.,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/947702210795671555/0nR3UB4I_normal.jpg,https://x.com/rinaefiyana/status/1803937914944131491,tweet_id:1803937914944131491
Moon Peachy,@HwaMoon_DM,2024-06-20T10:51:37.000Z,False,"Bener, tapi mikirnya bakal jadi buta warna waktu itu... Gejala awalnya agak mual mau muntah, abis tuh pandangan menggelap, kaki lemes, jadi auto nyender ke teman dibelakang",0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1561657124307931137/LlEj1Cdb_normal.jpg,https://x.com/HwaMoon_DM/status/1803742493592240420,tweet_id:1803742493592240420
tewas era,@pacarsugu,2024-06-20T09:21:32.000Z,False,gw mual-mual pusing parah ngerjain uas tadi berasa gejala hamil,0,0,0,109,[],[],[],https://pbs.twimg.com/profile_images/1858508186220888064/DtH_tGWX_normal.jpg,https://x.com/pacarsugu/status/1803719826860539985,tweet_id:1803719826860539985
tasyaa⁷,@Lettavaraaa,2024-06-19T13:47:13.000Z,False,"kalo setiap ulang tahun deg²an, mual, cemas, pusing, sedih itu gejala apa ya?",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1736266908729790464/KgGlw-7W_normal.jpg,https://x.com/Lettavaraaa/status/1803424297664520657,tweet_id:1803424297664520657
abs,@centangemas,2024-06-19T13:05:21.000Z,False,"Mual  letih lesu ,,,Gejala besok mau dapet duit kayak nya !",1,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1805213191791894528/WjF_ah5w_normal.jpg,https://x.com/centangemas/status/1803413763846262916,tweet_id:1803413763846262916
love myself - everything i want to share,@lo_myself7,2024-06-19T13:01:09.000Z,False,"Gejala Keracunan Makanan
- Mual dan muntah
- Diare
- Sakit perut dan kram
- Demam
- Kelelahan dan lemas",1,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1914359202853871617/uYQiOeOV_normal.jpg,https://x.com/lo_myself7/status/1803412707343044625,tweet_id:1803412707343044625
love myself - everything i want to share,@lo_myself7,2024-06-19T13:00:42.000Z,False,"Risiko Kesehatan Makan Makanan Kadaluarsa
- Keracunan Makanan: Gejala mual, muntah, diare, dan sakit perut bisa muncul
- Infeksi Bakteri, seperti Salmonella, E. coli, dan Listeria dapat berkembang biak
- Kesehatan Jangka Panjang bisa menyebabkan komplikasi serius",1,0,0,87,[],[],[],https://pbs.twimg.com/profile_images/1914359202853871617/uYQiOeOV_normal.jpg,https://x.com/lo_myself7/status/1803412594184823248,tweet_id:1803412594184823248
Metro Xinwen,@XinwenMetroTV,2024-06-19T01:38:35.000Z,False,"serta berisiko menimbulkan gejala termasuk rasa terbakar dan tidak nyaman, mual, muntah, hingga tekanan darah tinggi pada konsumen yang lemah. Nielsen mengatakan kadar capsicium pada mie ternyata lebih tinggi dibandingkan dengan yang ditemukan pada keripik cabai,",1,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1422825531314036740/7CwRZbys_normal.jpg,https://x.com/XinwenMetroTV/status/1803240932558643433,tweet_id:1803240932558643433
noou mancing,@jinooudle,2024-06-18T15:47:05.000Z,False,"ada bentar ak bikin rumus gejala jatuh jintah
pusing= cingdah riki (soalnya ngeblur)
asam lambung= cingdah jek (soalnya aslam asam jd ak butuh yg mniez)mual= cingdah sungun (soalnya seger fresh gt)
berkunang²= cingdah jeyi (butuh duid soalnya)",2,1,0,157,[],[],[],https://pbs.twimg.com/profile_images/1805653745050828805/GFOBKyrn_normal.jpg,https://x.com/jinooudle/status/1803092074872598877,tweet_id:1803092074872598877
call me anything you want,@peterpangirll,2024-06-18T14:43:18.000Z,False,gejala stress mendadak tuh mual ya,1,0,0,329,[],[],[],https://pbs.twimg.com/profile_images/1858428108514459648/ZK91If6u_normal.jpg,https://x.com/peterpangirll/status/1803076026802884999,tweet_id:1803076026802884999
Naa,@nangkagembok,2024-06-18T11:20:54.000Z,False,"baru nyadar kalo semalem tuh termasuk gejala vertigo pantes aja berasa bumi muternya kenceng bgt, mual muntah",2,0,11,1.7K,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1909397264533274626/qH01aCpH_normal.jpg,https://x.com/nangkagembok/status/1803025088633249886,tweet_id:1803025088633249886
☾*‧₊ JUN's WIFE,@yassdd_,2024-06-18T04:48:10.000Z,False,"Curiga ini keracunan makanan. Soalnya gejalanya mirip ama gejala keracunan makanan. Perut kram, diare trus mual muntah, sakit kepala demam juga.

Terakhir makan tuh daging kurban kemaren, disate trus makan rame"" sama keluarga. Tp anehnya yg kena cuma aku aja???  Kok anehh???!",0,0,0,173,[],[],[],https://pbs.twimg.com/profile_images/1925123488140173312/oE2fWqaD_normal.jpg,https://x.com/yassdd_/status/1802926254359732413,tweet_id:1802926254359732413
𝒃𝒃.,@bbasjrt,2024-06-17T13:50:01.000Z,False,Udh ada gejala apa? Mual mual?,1,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1852392167374999552/Y1OYaXY6_normal.jpg,https://x.com/bbasjrt/status/1802700229801865366,tweet_id:1802700229801865366
Halodoc Indonesia,@HalodocID,2024-06-16T14:45:17.000Z,True,"Orang dengan philophobia juga bisa merasakan gejala fisik saat memikirkan hubungan asmara Jantung berdebar  Sesak napas Nyeri dada Pusing Mual, muntah, diare Mulut kering Berkeringat berlebihan Tubuh gemetar",1,2,2,261,[],[],"['\\U0001f447\\U0001f3fb', '\\U0001fac0', '\\U0001f62e\\u200d\\U0001f4a8', '\\U0001f4a2', '\\U0001f635\\u200d\\U0001f4ab', '\\U0001f922', '\\U0001f444', '\\U0001f605', '\\U0001fae8']",https://pbs.twimg.com/profile_images/892340629606285312/MprFP_se_normal.jpg,https://x.com/HalodocID/status/1802351748830642576,tweet_id:1802351748830642576
Miaw,@hahenggosong,2024-06-16T14:00:01.000Z,False,Setelah berasa anget diperut pusing atau mual duluan kak ? Atau ada gejala lain ?,1,0,0,218,[],[],[],https://pbs.twimg.com/profile_images/1865982600676012032/OGCfqzT-_normal.jpg,https://x.com/hahenggosong/status/1802340358346481751,tweet_id:1802340358346481751
Dana,@danapramudya,2024-06-16T09:32:37.000Z,False,"Gejala gejala leptospirosis
Demam Tinggi dan Nyeri Otot: Gejala awal leptospirosis sering dimulai dengan demam tinggi tiba-tiba dan nyeri otot parah, terutama di betis dan punggung.
Sakit Kepala dan Menggigil: gejala mungkin juga akan mengalami sakit kepala hebat, menggigil, mual",1,0,2,510,[],[],[],https://pbs.twimg.com/profile_images/1695305984934383616/QWSd3LSa_normal.jpg,https://x.com/danapramudya/status/1802273063872180375,tweet_id:1802273063872180375
Kak_ Reartha,@TesTing99416796,2024-06-16T04:37:51.000Z,False,"Mules, mual, pusing, enek...GEJALA KURANG DUIT!!",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1659891241235156992/NAS3obV__normal.jpg,https://x.com/TesTing99416796/status/1802198882455322635,tweet_id:1802198882455322635
Tiok W,@tiokwijanarko,2024-06-16T02:54:22.000Z,False,"Jd Hari Kamis ada acara kemahasiswaan, untuk dosen snack cari di luar, setelah selesai acara temen2 mulai pada tumbang termasuk saya dgn gejala yg sama (diare, demam, menggigil, mual, mutah).",0,0,0,86,[],[],[],https://pbs.twimg.com/profile_images/1536289901435842560/VlfQsI4M_normal.jpg,https://x.com/tiokwijanarko/status/1802172840009199627,tweet_id:1802172840009199627
Klinik Fertilitas Signum,@signumfertility,2024-06-15T01:08:00.000Z,False,"Mengetahui tanda-tanda awal kehamilan adalah langkah pertama menuju perjalanan kehamilan yang sehat dan bahagia. Mulai dari perubahan pada tubuh hingga gejala seperti mual dan sensitivitas payudara, setiap wanita bisa merasakan tanda-tanda yang berbeda.",0,0,0,309,[],[],[],https://pbs.twimg.com/profile_images/1223146015429033984/36LCCq45_normal.jpg,https://x.com/signumfertility/status/1801783683369648138,tweet_id:1801783683369648138
junpil,@arjunpil,2024-06-14T23:10:11.000Z,False,"Khasiat dan manfaat

Untuk masuk angin dengan gejala kembung, mual, sakit perut, pusing, meriang, dan tenggorokan kering. Baik diminum saat perjalan jauh, kecapaian dan kurang tidur. Untuk memelihara/menjaga daya tahan tubuh.",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1926637842521792512/qQ8XpQlO_normal.jpg,https://x.com/arjunpil/status/1801754032996028581,tweet_id:1801754032996028581
Deeya • REST,@lilginevra,2024-06-14T16:17:37.000Z,False,"Ini dia keracunan makanan. Tipes juga infeksi bakteri sih cuma kalo dia keracunan bakteri langsung dari daging yg dimakan. Emang gejala infeksi bakteri ke makanan itu hampir sama, demam, mual, diare parah, lemes, bb turun.",0,0,13,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1755829341320302592/eStBwnDp_normal.jpg,https://x.com/lilginevra/status/1801650209291964500,tweet_id:1801650209291964500
Chi,@Yujinniee__,2024-06-14T14:39:53.000Z,False,buka LinkedIn tuh emang menimbulkan gejala pusing dan mual y??????,0,0,0,68,[],[],[],https://pbs.twimg.com/profile_images/1343141980134494208/9b9QLvxb_normal.jpg,https://x.com/Yujinniee__/status/1801625611859071118,tweet_id:1801625611859071118
Miska,@meganicon_,2024-06-14T08:59:41.000Z,False,"kalau ada mual dan muntah itu flu, gejalanya berat. kalau gejala ringan dan mual/muntah itu mah Cold, ga usah minum obat istirahat aja. kalau flu boleh deh minum obat, Dji",0,1,0,343,[],[],[],https://pbs.twimg.com/profile_images/1807647082196631552/nTDL9eWb_normal.jpg,https://x.com/meganicon_/status/1801539997402542387,tweet_id:1801539997402542387
˚* ❀yan,@xkxxaaaw,2024-06-14T08:29:26.000Z,False,Pusing gais mualGejala penggawean mumet,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1902592752438939649/t045IvA5_normal.jpg,https://x.com/xkxxaaaw/status/1801532386917945354,tweet_id:1801532386917945354
slay not saly,@syasalynnity_,2024-06-13T13:33:52.000Z,False,aku aja sebelum buka pengumuman aja mual mual mulu anjirr kirain gejala lulus tau nya engga anjing anjing https://x.com/yeoulya/status/yeoulya/status/1801222095126561174…,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1790712444794634240/JdEs5e1m_normal.jpg,https://x.com/syasalynnity_/status/1801246613198995476,tweet_id:1801246613198995476
GB DNI,@TextByKDH,2024-06-13T12:10:02.000Z,False,"Mylanta dengan Quick Action Formula, cepat sikat sakit maag. Membantu meredakan gejala sakit maag seperti perih, mual, nyeri lambung dan nyeri ulu hati.",0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1801511170572226561/ljaISdy-_normal.jpg,https://x.com/TextByKDH/status/1801225515098951917,tweet_id:1801225515098951917
☆,@menghanbin,2024-06-13T08:17:25.000Z,False,adh gw mendadak mual ini gejala apa ya https://x.com/bn_0100/status/1801155310637461734/video/1…,0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1916722464354418688/pJhfDuZi_normal.jpg,https://x.com/menghanbin/status/1801166973058842921,tweet_id:1801166973058842921
aya,@jehaisety,2024-06-13T05:29:25.000Z,False,GEJALA MUAL MENUJU JAM 3,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1772627457780379648/h7-X1rYK_normal.jpg,https://x.com/jehaisety/status/1801124695343071540,tweet_id:1801124695343071540
ziya,@ziziyafou,2024-06-13T04:09:13.000Z,False,"mules, mual, sakit kepala ini gejala apa ya dok? ohh gejala dapet barcode dan selamat lolos nanti sore",0,0,0,82,[],[],['\\U0001f970'],https://pbs.twimg.com/profile_images/1858132575828717568/7Ybq5fhW_normal.jpg,https://x.com/ziziyafou/status/1801104511978881455,tweet_id:1801104511978881455
